ProductID,Name,Condition,State,Price
3558,Product #3558,681748769-2,Nevada,613.23
3392,Product #3392,718852411-4,Florida,940.17
9241,Product #9241,439128319-0,California,634.97
9317,Product #9317,611881692-1,Kentucky,231.05
4438,Product #4438,675928920-X,Iowa,280.44
1381,Product #1381,539132440-8,South Carolina,204.86
2940,Product #2940,665591750-6,Michigan,199.63
7955,Product #7955,672635876-8,Arizona,633.80
1533,Product #1533,351953638-2,Florida,249.00
960,Product #960,388819620-5,Alabama,191.34
7899,Product #7899,043254941-2,Texas,979.29
5440,Product #5440,832012164-7,Texas,2.26
5433,Product #5433,689182453-2,Michigan,383.09
43,Product #43,773373975-6,Pennsylvania,378.94
3096,Product #3096,266757084-7,Colorado,837.19
5844,Product #5844,465391354-4,Iowa,883.98
2324,Product #2324,773494926-6,Arizona,62.12
3785,Product #3785,571475530-8,Indiana,220.52
9066,Product #9066,023013775-X,California,996.00
6549,Product #6549,931844682-9,Michigan,413.81
6346,Product #6346,270895076-2,Oklahoma,675.61
4871,Product #4871,324181538-2,North Carolina,385.89
2049,Product #2049,740930619-X,Indiana,922.18
6392,Product #6392,878404634-1,Minnesota,54.66
936,Product #936,787272760-9,Colorado,51.41
3289,Product #3289,361484566-4,New York,498.48
6145,Product #6145,429736347-X,Illinois,901.93
3325,Product #3325,393507415-8,Minnesota,521.89
3443,Product #3443,091609523-1,Ohio,746.18
9072,Product #9072,208997982-8,Florida,971.36
3119,Product #3119,358857062-4,South Carolina,37.18
9326,Product #9326,566381014-5,Montana,130.96
6644,Product #6644,022686313-1,Massachusetts,314.85
4013,Product #4013,584800968-6,Florida,528.32
5087,Product #5087,286709400-3,Georgia,110.43
2178,Product #2178,567299312-5,Ohio,909.10
1998,Product #1998,368337806-9,Utah,757.42
4513,Product #4513,929177746-3,Illinois,965.33
5307,Product #5307,392449440-1,Massachusetts,101.69
6494,Product #6494,057631973-2,Tennessee,538.97
1680,Product #1680,489220668-7,Texas,895.32
3669,Product #3669,408025254-4,California,589.41
9051,Product #9051,564385130-X,Kentucky,974.12
2289,Product #2289,592255695-9,Louisiana,823.19
661,Product #661,646004050-8,New Mexico,313.92
9019,Product #9019,666228201-4,Louisiana,833.31
6087,Product #6087,533655732-3,Kentucky,739.19
8501,Product #8501,880654050-5,Wisconsin,196.69
3081,Product #3081,385652572-6,Texas,497.63
3545,Product #3545,473669149-2,California,969.48
5804,Product #5804,457915856-3,Florida,547.65
4133,Product #4133,802116478-6,Alabama,973.20
8582,Product #8582,718550066-4,Texas,132.54
7543,Product #7543,972107304-0,Texas,795.04
5421,Product #5421,315162305-0,Louisiana,265.54
303,Product #303,058595307-4,Ohio,697.83
7902,Product #7902,167585308-8,Colorado,444.17
7412,Product #7412,318706562-7,Missouri,740.47
6818,Product #6818,212081375-2,Ohio,692.04
2984,Product #2984,856471682-8,California,550.17
767,Product #767,644656976-9,Texas,985.34
5656,Product #5656,853617737-3,Florida,869.68
4788,Product #4788,207619133-X,Connecticut,854.03
9809,Product #9809,444345200-1,California,115.09
3528,Product #3528,595431706-2,Texas,847.60
250,Product #250,658890138-0,New York,77.49
9657,Product #9657,749855064-4,Texas,149.28
8992,Product #8992,438889222-X,Texas,996.88
7733,Product #7733,959903486-4,Michigan,312.87
6947,Product #6947,848918237-X,New Jersey,984.93
7390,Product #7390,913675356-4,District of Columbia,385.27
9214,Product #9214,303012441-X,Texas,546.55
2458,Product #2458,268063123-4,Tennessee,127.84
806,Product #806,249772315-X,Maryland,482.63
9525,Product #9525,894621023-0,Minnesota,556.33
5395,Product #5395,805139187-X,Washington,806.74
611,Product #611,997431225-6,Florida,90.02
9052,Product #9052,716746854-1,California,888.12
5569,Product #5569,845327620-X,Massachusetts,505.00
1860,Product #1860,950130986-X,Washington,49.27
8580,Product #8580,191016813-0,Oregon,919.78
929,Product #929,735094363-6,Pennsylvania,908.81
6127,Product #6127,521480263-3,California,238.40
3976,Product #3976,682709009-4,Ohio,715.44
6281,Product #6281,130392392-0,Connecticut,477.70
1120,Product #1120,410961343-4,Texas,918.50
8866,Product #8866,631125793-9,Texas,389.46
2376,Product #2376,198644664-6,Oklahoma,147.07
1340,Product #1340,216019300-3,Alabama,567.30
68,Product #68,024120077-6,Louisiana,86.75
9735,Product #9735,118181656-4,Mississippi,632.72
9439,Product #9439,760643301-1,Florida,874.19
3374,Product #3374,389169446-6,Michigan,655.81
2418,Product #2418,880331219-6,Tennessee,216.10
1328,Product #1328,419763103-0,Arizona,731.00
6381,Product #6381,563319977-4,Michigan,126.11
4169,Product #4169,988064537-5,Texas,288.72
7886,Product #7886,375611959-9,Colorado,472.42
7052,Product #7052,859004332-0,North Carolina,560.76
2727,Product #2727,068326399-4,Texas,434.38
8988,Product #8988,425303379-2,Texas,740.84
7905,Product #7905,063583107-4,Kentucky,87.47
2171,Product #2171,881057554-7,Florida,68.39
4660,Product #4660,809876232-7,New York,768.09
2129,Product #2129,765812865-1,Virginia,918.25
6521,Product #6521,624426220-4,Florida,84.45
6742,Product #6742,271436077-7,Arizona,400.59
3518,Product #3518,159602693-6,Ohio,604.05
4513,Product #4513,920526735-X,Texas,459.19
849,Product #849,246446568-2,Oregon,956.53
3526,Product #3526,636403662-7,West Virginia,886.57
7395,Product #7395,931830654-7,California,991.01
2632,Product #2632,371146475-0,Virginia,239.36
1648,Product #1648,721880423-3,Tennessee,173.35
2863,Product #2863,289136921-1,Texas,788.63
2804,Product #2804,833964278-2,Tennessee,796.98
1935,Product #1935,910694605-4,California,802.58
2227,Product #2227,654672728-5,Minnesota,179.94
7075,Product #7075,726609296-5,Florida,182.63
3443,Product #3443,222675160-2,North Carolina,939.54
269,Product #269,493347034-0,Connecticut,412.19
2536,Product #2536,677932326-8,Colorado,453.51
9373,Product #9373,617456598-X,Alabama,222.16
7848,Product #7848,790447620-7,Minnesota,351.06
7896,Product #7896,176500798-4,California,67.50
7659,Product #7659,839184743-8,New York,567.26
9963,Product #9963,547639992-5,Texas,459.00
4462,Product #4462,875270081-X,Virginia,437.18
1256,Product #1256,177108437-5,Florida,331.74
2541,Product #2541,880857533-0,Pennsylvania,136.36
3892,Product #3892,378135047-9,California,127.38
2643,Product #2643,592097852-X,California,754.47
3772,Product #3772,570177698-0,Florida,287.48
6692,Product #6692,799593250-2,California,349.49
5170,Product #5170,866818559-4,California,911.34
2612,Product #2612,739566330-6,Florida,76.81
209,Product #209,513459820-7,California,671.66
4622,Product #4622,083552371-3,Florida,75.14
9515,Product #9515,708781996-8,Texas,132.91
7965,Product #7965,033180639-8,Mississippi,454.40
8511,Product #8511,529774395-8,Georgia,696.56
6178,Product #6178,186376564-6,New York,139.64
2440,Product #2440,108788189-7,California,619.45
8067,Product #8067,483346315-6,Texas,263.56
1307,Product #1307,339570507-2,California,46.96
8328,Product #8328,746694650-X,Kentucky,689.93
8248,Product #8248,465687264-4,Texas,103.34
8135,Product #8135,633566058-X,Kentucky,27.93
4411,Product #4411,277514330-X,Virginia,725.63
35,Product #35,699610680-X,New York,638.04
9552,Product #9552,663211269-2,Texas,965.16
965,Product #965,019620625-1,Texas,445.43
150,Product #150,927970159-2,Indiana,774.79
8087,Product #8087,705980620-2,California,3.64
3396,Product #3396,277906468-4,Illinois,722.22
1634,Product #1634,059177161-6,Texas,698.44
1214,Product #1214,669695822-3,Indiana,176.03
1609,Product #1609,220797753-6,Kansas,673.58
7288,Product #7288,246701556-4,Maryland,443.18
2063,Product #2063,451685452-X,New Jersey,790.68
9570,Product #9570,984489139-6,California,241.21
5510,Product #5510,579012130-6,Michigan,92.90
3846,Product #3846,244248962-7,Mississippi,64.09
7367,Product #7367,669794309-2,California,949.69
1759,Product #1759,501713203-1,Nevada,472.81
6726,Product #6726,186361666-7,Pennsylvania,123.39
7018,Product #7018,812718012-2,Virginia,795.27
5415,Product #5415,839086569-6,Missouri,632.91
2046,Product #2046,774649131-6,Missouri,362.53
6894,Product #6894,753811358-4,Colorado,994.82
7407,Product #7407,907465413-4,Kansas,942.07
4326,Product #4326,870062153-6,Virginia,963.30
9222,Product #9222,185134435-7,California,361.04
4558,Product #4558,225323787-6,Nebraska,342.09
9969,Product #9969,716689941-7,Alabama,326.78
570,Product #570,327271966-0,Florida,896.21
5958,Product #5958,779433948-0,Pennsylvania,504.19
7404,Product #7404,783928275-X,Kansas,312.18
1391,Product #1391,255792477-6,California,158.38
6000,Product #6000,663534229-X,Texas,129.90
8783,Product #8783,921997331-6,Indiana,962.83
1468,Product #1468,948846028-8,Louisiana,801.38
6610,Product #6610,024774195-7,Tennessee,825.97
2642,Product #2642,785297239-X,District of Columbia,435.15
8611,Product #8611,369692922-0,Texas,680.48
3857,Product #3857,235469120-3,Florida,633.78
8864,Product #8864,593067469-8,Oregon,717.59
7705,Product #7705,683877195-0,South Carolina,566.60
4487,Product #4487,829156817-0,Texas,766.71
2050,Product #2050,418373920-9,Alabama,363.23
1192,Product #1192,155175388-X,Tennessee,215.59
4215,Product #4215,418181964-7,Nevada,818.61
4094,Product #4094,478452015-5,Mississippi,69.51
575,Product #575,414071884-6,Mississippi,224.42
6827,Product #6827,545260409-X,Georgia,871.46
249,Product #249,273720659-6,North Carolina,234.30
9837,Product #9837,512267196-6,Georgia,344.28
3193,Product #3193,366964462-8,Nevada,486.00
4401,Product #4401,756282373-1,Texas,141.39
1932,Product #1932,747396728-2,Florida,9.56
1043,Product #1043,398424152-6,Connecticut,565.85
6385,Product #6385,274598831-X,Louisiana,923.72
9635,Product #9635,639903444-2,Florida,873.55
4888,Product #4888,990135736-5,Iowa,719.10
8217,Product #8217,803112209-1,California,388.74
6106,Product #6106,498919935-9,Connecticut,693.48
3508,Product #3508,324064883-0,New York,890.56
9601,Product #9601,083131502-4,South Dakota,195.65
1780,Product #1780,599645906-X,New York,249.67
9522,Product #9522,276275960-9,New Mexico,52.44
7946,Product #7946,919614108-5,Florida,236.82
8360,Product #8360,766024502-3,Texas,150.05
7974,Product #7974,304209102-3,Hawaii,447.04
5847,Product #5847,716381528-X,Texas,196.19
7725,Product #7725,500797036-0,Florida,574.03
2757,Product #2757,518064073-3,Pennsylvania,905.33
6422,Product #6422,660676095-X,Connecticut,295.90
3959,Product #3959,345306719-3,District of Columbia,250.57
6838,Product #6838,140312032-3,Iowa,798.91
6088,Product #6088,777363645-1,California,142.44
8591,Product #8591,710864127-5,Kansas,41.06
1190,Product #1190,601027261-0,Iowa,335.85
8577,Product #8577,083463871-1,Michigan,586.81
8571,Product #8571,490807218-3,Utah,556.36
5390,Product #5390,690258568-7,California,310.11
4692,Product #4692,710568651-0,California,598.18
7055,Product #7055,801686456-2,Arizona,118.68
1297,Product #1297,977255144-6,Ohio,733.74
9676,Product #9676,603596960-7,Indiana,771.54
6323,Product #6323,122999706-7,Colorado,601.26
7082,Product #7082,866155893-X,District of Columbia,440.90
5732,Product #5732,339174483-9,New Jersey,888.52
2624,Product #2624,994193594-7,California,508.20
2661,Product #2661,613079498-3,Louisiana,528.18
649,Product #649,257101867-1,Florida,507.71
5172,Product #5172,072389323-3,Maryland,515.77
2111,Product #2111,352830979-2,Colorado,506.61
4353,Product #4353,862236436-4,Texas,604.34
3838,Product #3838,906315836-X,North Dakota,612.50
7690,Product #7690,917205816-1,Ohio,247.33
3584,Product #3584,825628317-3,Wisconsin,936.91
7464,Product #7464,673014794-6,Florida,350.59
5907,Product #5907,944318384-6,California,430.43
977,Product #977,627382127-5,Florida,162.60
8251,Product #8251,493498527-1,Florida,790.63
1063,Product #1063,751019662-0,District of Columbia,650.59
4905,Product #4905,449188051-4,Texas,978.17
5244,Product #5244,452962524-9,California,809.89
7647,Product #7647,205479821-5,Arkansas,701.60
142,Product #142,844781094-1,California,618.03
9529,Product #9529,411229787-4,New Mexico,588.98
8496,Product #8496,678241844-4,Arkansas,617.65
4306,Product #4306,445204841-2,Louisiana,543.48
9781,Product #9781,150903745-4,Ohio,831.50
5179,Product #5179,776688180-2,Colorado,583.77
2354,Product #2354,270102525-7,Illinois,349.39
8655,Product #8655,937449638-0,Texas,933.59
4695,Product #4695,753253115-5,Missouri,506.27
9806,Product #9806,226332517-4,Washington,303.61
6884,Product #6884,401169044-9,New York,8.88
6157,Product #6157,948521189-9,Texas,653.99
7708,Product #7708,001153429-X,Virginia,903.92
5944,Product #5944,591310082-4,Tennessee,721.12
2631,Product #2631,168665112-0,Florida,145.09
395,Product #395,797041399-4,Nevada,769.98
1990,Product #1990,060479375-8,Pennsylvania,173.00
5960,Product #5960,302381208-X,Virginia,145.74
9638,Product #9638,279100513-7,Ohio,395.11
2500,Product #2500,057867807-1,Florida,42.63
673,Product #673,710003138-9,Ohio,447.24
6711,Product #6711,039074300-3,Mississippi,478.44
6200,Product #6200,093266030-4,New York,641.68
682,Product #682,677213757-4,Ohio,483.89
3879,Product #3879,063899295-8,Texas,346.03
5847,Product #5847,773312939-7,Indiana,585.99
8533,Product #8533,885991214-8,Massachusetts,708.61
1176,Product #1176,079669177-0,California,622.47
1090,Product #1090,956077618-5,California,458.26
2966,Product #2966,015550159-3,Florida,3.37
4399,Product #4399,946815841-1,Colorado,973.77
1973,Product #1973,077685959-5,Florida,973.38
5832,Product #5832,461736900-7,New York,193.92
1866,Product #1866,315625567-X,District of Columbia,74.55
5866,Product #5866,865961465-8,Pennsylvania,961.43
5100,Product #5100,897572983-4,Pennsylvania,453.10
2022,Product #2022,010162478-6,Oregon,256.77
750,Product #750,029971176-5,Connecticut,442.25
828,Product #828,380368435-8,Hawaii,868.00
2176,Product #2176,917035737-4,District of Columbia,128.55
6441,Product #6441,441346713-2,Indiana,316.13
5538,Product #5538,586397232-7,Nevada,989.73
7464,Product #7464,903538322-2,District of Columbia,409.80
9669,Product #9669,888051124-6,New York,910.27
8385,Product #8385,177280059-7,Virginia,334.68
3094,Product #3094,154182020-7,Florida,737.09
3899,Product #3899,601444801-2,Texas,193.52
2720,Product #2720,938289703-8,District of Columbia,792.72
4705,Product #4705,162602118-X,California,947.73
9272,Product #9272,075898235-6,Georgia,53.70
1498,Product #1498,089993248-7,Arkansas,842.71
3431,Product #3431,751698075-7,Arizona,115.89
8206,Product #8206,087502092-5,Maryland,97.01
4726,Product #4726,956642229-6,California,171.61
8818,Product #8818,868151397-4,Oklahoma,63.16
4365,Product #4365,445609400-1,California,901.61
1776,Product #1776,772341792-6,Texas,898.86
92,Product #92,230101066-X,California,850.81
9676,Product #9676,832100513-6,South Carolina,40.59
1012,Product #1012,075884591-X,Texas,61.95
6356,Product #6356,844541097-0,Florida,863.09
9915,Product #9915,204349463-5,Texas,682.79
1708,Product #1708,790749785-X,Oregon,995.37
6221,Product #6221,729877821-8,Illinois,429.40
1605,Product #1605,110299458-8,Georgia,969.21
5952,Product #5952,732374958-1,Texas,481.67
6817,Product #6817,234331537-X,California,153.29
7504,Product #7504,344841517-0,New York,933.55
5953,Product #5953,226670698-5,Virginia,24.82
1553,Product #1553,690838685-6,Nevada,320.34
6229,Product #6229,078014598-4,Iowa,339.89
6321,Product #6321,839508942-2,Massachusetts,373.04
2855,Product #2855,353075374-2,Texas,512.29
7512,Product #7512,024477857-4,Washington,550.49
4347,Product #4347,047745053-9,New Jersey,345.55
7756,Product #7756,495847942-2,North Carolina,201.83
9195,Product #9195,196913723-1,Illinois,89.98
7894,Product #7894,031498924-2,New York,225.83
1780,Product #1780,993651360-6,New York,154.57
625,Product #625,164534285-9,Idaho,478.41
2052,Product #2052,411043061-5,Florida,908.43
4743,Product #4743,487552092-1,Texas,176.77
8521,Product #8521,124961518-6,Indiana,603.23
6618,Product #6618,225293878-1,California,728.83
6919,Product #6919,664606586-1,Florida,624.14
8794,Product #8794,739374388-4,Florida,13.11
1553,Product #1553,739439941-9,Idaho,440.80
9953,Product #9953,944219440-2,Georgia,428.68
6821,Product #6821,521843897-9,Indiana,315.64
6622,Product #6622,125953118-X,Minnesota,434.66
4125,Product #4125,875381677-3,Missouri,128.71
3757,Product #3757,999699354-X,Texas,464.46
2248,Product #2248,743513399-X,Hawaii,417.19
716,Product #716,302290142-9,Connecticut,741.88
9103,Product #9103,799839243-6,North Carolina,303.41
2033,Product #2033,222481231-0,Georgia,0.81
380,Product #380,196603024-X,Texas,552.97
2720,Product #2720,560710108-8,Pennsylvania,976.69
4762,Product #4762,914504128-8,New Jersey,794.06
1483,Product #1483,518474902-0,Texas,590.32
9092,Product #9092,056379901-3,Alabama,51.22
3660,Product #3660,564380839-0,District of Columbia,116.03
720,Product #720,068576389-7,Indiana,754.10
2697,Product #2697,954718903-4,Texas,163.49
7455,Product #7455,084751784-5,Washington,20.44
3386,Product #3386,876005584-7,Tennessee,536.72
3227,Product #3227,886435429-8,Texas,229.04
5827,Product #5827,337331972-2,New York,451.15
6972,Product #6972,342615318-1,Massachusetts,7.43
334,Product #334,866070491-6,Texas,536.33
9063,Product #9063,873615711-2,Texas,218.83
303,Product #303,349018878-0,New York,231.97
3356,Product #3356,549863717-9,Delaware,126.94
3605,Product #3605,126799901-2,Texas,741.34
2181,Product #2181,864303726-5,Florida,424.60
9494,Product #9494,940575983-3,Florida,879.04
4410,Product #4410,493961780-7,Illinois,215.14
2136,Product #2136,549965968-0,Texas,338.26
7767,Product #7767,929342756-7,New Jersey,357.24
4140,Product #4140,795465714-0,Maryland,926.81
4595,Product #4595,697636004-2,Texas,174.05
5635,Product #5635,300563096-X,New York,595.05
2129,Product #2129,392241348-X,Texas,427.14
2393,Product #2393,908823588-0,Virginia,678.63
7523,Product #7523,438576361-5,Ohio,253.96
1715,Product #1715,769140868-4,Washington,682.41
6455,Product #6455,800277358-6,California,10.70
60,Product #60,484839035-4,Virginia,273.67
7345,Product #7345,048790260-2,Ohio,378.86
9060,Product #9060,180367769-4,Texas,12.40
3130,Product #3130,232847701-1,Georgia,762.80
5118,Product #5118,150112987-2,Nevada,378.99
5369,Product #5369,112166632-9,Washington,715.82
445,Product #445,682451577-9,Mississippi,270.39
2246,Product #2246,950028167-8,California,250.96
6998,Product #6998,711040624-5,Arkansas,868.96
5986,Product #5986,656878545-8,Florida,527.06
4654,Product #4654,512283202-1,Kentucky,318.71
3426,Product #3426,241426653-8,Nevada,831.97
7357,Product #7357,232660347-8,Texas,966.94
146,Product #146,513504024-2,Tennessee,1.05
7602,Product #7602,026965290-6,Wisconsin,365.68
295,Product #295,697288067-X,California,768.16
5685,Product #5685,366144519-7,Alabama,67.90
6123,Product #6123,299778302-X,Alabama,824.56
4614,Product #4614,691137558-4,Illinois,706.42
777,Product #777,519047697-9,Nevada,169.24
4730,Product #4730,443021662-2,Texas,528.05
1638,Product #1638,273116068-3,California,189.50
9803,Product #9803,145641264-7,California,493.16
8678,Product #8678,402690677-9,Illinois,112.02
7352,Product #7352,062139563-3,Oklahoma,229.34
1616,Product #1616,009240731-5,District of Columbia,727.57
1062,Product #1062,434636431-4,Virginia,808.32
8861,Product #8861,373850052-9,Texas,510.25
6880,Product #6880,368141376-2,Texas,965.39
