ProductID,Name,Condition,State,Price
2755,Product #2755,051304982-7,North Carolina,813.17
8863,Product #8863,249541866-X,Missouri,563.68
1524,Product #1524,510409156-2,Colorado,617.27
9721,Product #9721,888106787-0,Texas,633.24
5208,Product #5208,335668496-5,Georgia,904.41
2416,Product #2416,033624898-9,Alabama,289.36
909,Product #909,905915213-1,Michigan,863.39
6496,Product #6496,713832857-5,Kansas,735.45
2499,Product #2499,661194554-7,North Carolina,731.04
2882,Product #2882,988659574-4,New York,290.15
4521,Product #4521,099085815-4,California,373.81
1761,Product #1761,909800070-3,Oklahoma,955.19
9379,Product #9379,237677947-2,Tennessee,860.07
3736,Product #3736,733925457-9,Maryland,97.42
9577,Product #9577,515290064-5,Kansas,266.46
6596,Product #6596,940546974-6,Colorado,884.36
4614,Product #4614,623883204-5,Massachusetts,582.97
2086,Product #2086,457199191-6,Tennessee,55.87
6388,Product #6388,948261838-6,Texas,873.00
948,Product #948,608221741-1,Virginia,20.23
2830,Product #2830,639745028-7,Tennessee,278.94
3818,Product #3818,543808063-1,Hawaii,574.12
6356,Product #6356,700226242-4,Ohio,746.17
2926,Product #2926,459954086-2,Washington,7.66
1370,Product #1370,827165517-5,Arizona,673.18
1075,Product #1075,339168741-X,Missouri,795.04
9540,Product #9540,039116393-0,New York,42.41
3907,Product #3907,364120209-4,Oregon,624.57
5069,Product #5069,829787642-X,Minnesota,222.64
7751,Product #7751,345895580-1,New Jersey,312.47
9723,Product #9723,569079787-1,New York,451.53
3004,Product #3004,734646643-8,Indiana,521.74
381,Product #381,158019507-5,Florida,41.38
199,Product #199,550757231-3,Washington,74.41
1373,Product #1373,536011237-9,Washington,50.83
7986,Product #7986,432551567-4,New Hampshire,396.04
9760,Product #9760,540248122-9,Tennessee,754.85
1806,Product #1806,241265575-8,Nevada,838.10
6639,Product #6639,307047307-5,District of Columbia,218.65
9075,Product #9075,558369899-3,Alabama,335.08
2191,Product #2191,331585259-6,West Virginia,396.73
1679,Product #1679,846185005-X,California,446.11
244,Product #244,039945507-8,North Carolina,949.76
6169,Product #6169,400537007-1,Illinois,163.43
349,Product #349,182841917-6,Texas,305.41
800,Product #800,722588849-8,California,107.86
7584,Product #7584,726250940-3,Michigan,121.82
5591,Product #5591,505624236-5,Pennsylvania,939.70
6971,Product #6971,489036549-4,Virginia,662.39
1118,Product #1118,099690007-1,Texas,33.54
397,Product #397,903679766-7,Florida,739.42
8698,Product #8698,835217243-3,Florida,245.08
3723,Product #3723,343888411-9,California,549.44
5435,Product #5435,739096893-1,Indiana,606.58
4324,Product #4324,270357047-3,Oregon,473.36
9870,Product #9870,263957508-2,Maryland,410.75
9461,Product #9461,303105881-X,Texas,875.08
2145,Product #2145,354994607-4,Florida,231.21
43,Product #43,495413054-9,Louisiana,860.70
3261,Product #3261,312791027-4,Florida,375.98
2641,Product #2641,755677051-6,New York,235.38
8747,Product #8747,399443087-9,New York,930.71
3018,Product #3018,395783430-9,Ohio,951.55
3019,Product #3019,424170295-3,California,809.56
5017,Product #5017,887332117-8,Minnesota,151.81
5839,Product #5839,620562265-3,Kansas,150.79
8778,Product #8778,018172857-5,New Jersey,849.71
2984,Product #2984,269963937-0,Washington,88.91
8594,Product #8594,055713020-4,Nevada,555.17
3365,Product #3365,380888835-0,Virginia,156.58
828,Product #828,421825413-3,Texas,669.43
4262,Product #4262,898403637-4,Texas,970.49
7319,Product #7319,611977553-6,California,10.14
9606,Product #9606,300858542-6,Ohio,800.73
6276,Product #6276,278952724-5,California,573.20
4057,Product #4057,870310169-X,Florida,993.92
8638,Product #8638,412132310-6,Arkansas,77.95
3178,Product #3178,084961770-7,Connecticut,651.28
732,Product #732,046766484-6,Arkansas,562.39
9880,Product #9880,667646995-2,Indiana,226.16
3817,Product #3817,765152751-8,Florida,205.67
9339,Product #9339,775596323-3,Texas,201.63
8920,Product #8920,346269481-2,Oklahoma,179.80
9351,Product #9351,187793370-8,Alabama,796.32
2530,Product #2530,983289981-8,Texas,274.82
4655,Product #4655,229941743-5,New York,267.09
9181,Product #9181,552223637-X,Texas,632.70
483,Product #483,080725126-7,Georgia,955.92
8340,Product #8340,787632663-3,Texas,164.10
6950,Product #6950,742953004-4,Florida,774.47
7266,Product #7266,860604053-3,Ohio,715.29
5039,Product #5039,521743510-0,Louisiana,553.89
3264,Product #3264,506692320-9,Utah,976.89
5111,Product #5111,439772184-X,Nevada,46.66
6647,Product #6647,981194089-4,Illinois,390.00
7253,Product #7253,473243309-X,Kansas,302.98
7011,Product #7011,013389103-8,Texas,60.20
7158,Product #7158,527810936-X,Washington,351.52
8100,Product #8100,443552073-7,California,151.18
3688,Product #3688,913557612-X,South Carolina,21.91
3017,Product #3017,311802739-8,Indiana,600.79
624,Product #624,779563124-X,Ohio,10.13
259,Product #259,561402059-4,Michigan,488.59
355,Product #355,217960145-X,New York,512.80
600,Product #600,727974130-4,Massachusetts,269.29
4893,Product #4893,230963309-7,Maryland,517.05
6875,Product #6875,590956702-0,Arizona,867.98
5527,Product #5527,297029333-1,California,951.21
5540,Product #5540,996723432-6,Texas,307.56
537,Product #537,875980053-4,California,467.33
1571,Product #1571,190724775-0,New Jersey,217.68
526,Product #526,651096389-2,California,262.65
8352,Product #8352,112294945-6,Texas,751.57
9099,Product #9099,527472825-1,New Mexico,487.01
1350,Product #1350,418959754-6,California,939.63
2639,Product #2639,318071139-6,Texas,582.80
3925,Product #3925,956989814-3,Nebraska,211.54
1929,Product #1929,309656963-0,Maine,776.33
4353,Product #4353,245670470-3,Texas,794.35
4413,Product #4413,319997687-5,Wisconsin,791.41
4902,Product #4902,258453394-4,Tennessee,520.14
1447,Product #1447,827781130-6,California,13.08
5495,Product #5495,347632489-3,New Jersey,699.48
2275,Product #2275,424647576-9,California,617.96
7349,Product #7349,125223235-7,Connecticut,839.34
6369,Product #6369,409349322-7,Florida,299.17
6765,Product #6765,361099780-X,Texas,271.33
4033,Product #4033,996501840-5,Ohio,148.11
8784,Product #8784,020429353-7,Missouri,794.08
6344,Product #6344,952557001-0,New York,984.68
3969,Product #3969,199687032-7,District of Columbia,266.49
9098,Product #9098,376071114-6,Alabama,160.12
9318,Product #9318,197867978-5,Texas,986.27
1440,Product #1440,703995620-9,Indiana,294.08
2403,Product #2403,164541462-0,Delaware,325.28
8752,Product #8752,538112232-2,California,134.59
8741,Product #8741,934902914-6,North Carolina,131.71
8744,Product #8744,802439372-7,Texas,99.93
6582,Product #6582,442752854-6,Texas,53.81
7932,Product #7932,021950150-5,Colorado,433.00
7037,Product #7037,390054201-5,Georgia,741.66
5823,Product #5823,446585734-9,Alabama,449.06
1335,Product #1335,021695363-4,District of Columbia,73.63
2267,Product #2267,595197742-8,Florida,15.67
2307,Product #2307,040333615-5,Colorado,17.55
4931,Product #4931,016850093-0,New York,49.75
91,Product #91,082823018-8,Nebraska,683.49
6640,Product #6640,312737836-X,Texas,764.90
8226,Product #8226,170969142-5,Missouri,804.52
5653,Product #5653,147462548-7,Colorado,915.31
2202,Product #2202,173102180-1,West Virginia,530.86
914,Product #914,718927618-1,North Dakota,530.07
3287,Product #3287,405260856-9,Connecticut,729.73
8808,Product #8808,203933314-2,Minnesota,470.46
1194,Product #1194,669598492-1,Pennsylvania,551.55
8451,Product #8451,375112712-7,Delaware,731.21
9393,Product #9393,572927073-9,Tennessee,74.49
5497,Product #5497,427557606-3,Virginia,201.98
9716,Product #9716,198078577-5,Ohio,230.61
934,Product #934,677006051-5,New York,989.78
219,Product #219,805476339-5,Virginia,198.68
3226,Product #3226,680493751-1,Texas,993.86
8798,Product #8798,732830284-4,Texas,567.13
5839,Product #5839,367284687-2,California,458.03
926,Product #926,364861199-2,Arkansas,46.98
2311,Product #2311,831788495-3,Louisiana,236.23
3232,Product #3232,816867870-2,California,859.80
1322,Product #1322,314315953-7,Indiana,644.44
6236,Product #6236,955805830-0,District of Columbia,340.53
5351,Product #5351,311507012-8,Arkansas,886.49
5880,Product #5880,219293913-2,Texas,789.78
1557,Product #1557,053248064-3,Texas,555.75
8898,Product #8898,065627207-4,California,398.87
2498,Product #2498,843573307-6,Virginia,203.97
8503,Product #8503,030656468-8,Connecticut,835.89
8263,Product #8263,878088531-4,Pennsylvania,344.63
2713,Product #2713,314695168-1,Florida,27.45
1130,Product #1130,448396477-1,Florida,408.75
6172,Product #6172,249286890-7,Michigan,472.19
1108,Product #1108,911884884-2,Oregon,857.26
5359,Product #5359,958292283-4,Oregon,345.03
2006,Product #2006,040358706-9,Indiana,527.49
5831,Product #5831,436061255-9,Illinois,972.30
2108,Product #2108,857116595-5,Connecticut,762.83
6117,Product #6117,783711424-8,Texas,143.49
7073,Product #7073,441374637-6,California,609.95
1367,Product #1367,113788469-X,North Carolina,894.26
6469,Product #6469,755163965-9,Tennessee,182.90
2853,Product #2853,964836414-1,California,884.08
6047,Product #6047,074726651-4,Illinois,995.56
1864,Product #1864,069234596-5,Georgia,829.61
9056,Product #9056,182082824-7,California,421.41
5235,Product #5235,243021288-9,Iowa,191.21
2514,Product #2514,187001236-4,Virginia,17.42
8871,Product #8871,368711964-5,Tennessee,327.13
3973,Product #3973,538267335-7,Indiana,702.82
4658,Product #4658,092583116-6,Illinois,514.54
2622,Product #2622,837775887-3,North Carolina,341.63
463,Product #463,102119509-X,Nevada,50.67
8283,Product #8283,742896290-0,Utah,673.17
7012,Product #7012,528749514-5,Alabama,922.56
4878,Product #4878,193923941-9,Virginia,267.70
6011,Product #6011,852056798-3,Louisiana,690.82
864,Product #864,380368065-4,Florida,921.72
4189,Product #4189,910807729-0,Oklahoma,855.89
5638,Product #5638,979981005-1,Oregon,763.34
5264,Product #5264,660135176-8,Texas,884.46
8732,Product #8732,861552288-X,California,472.85
1441,Product #1441,518238726-1,Texas,33.63
2627,Product #2627,306332470-1,Texas,229.06
7093,Product #7093,171952676-1,West Virginia,512.52
2255,Product #2255,365031834-2,Arizona,486.58
866,Product #866,719664449-2,Washington,866.32
9349,Product #9349,837172567-1,Georgia,765.00
1492,Product #1492,210085166-7,Nevada,222.30
3900,Product #3900,833930426-7,Illinois,659.44
7474,Product #7474,407226344-3,West Virginia,654.24
9050,Product #9050,488537716-1,Kansas,45.16
6909,Product #6909,982043598-6,California,786.56
390,Product #390,666208920-6,District of Columbia,165.80
5520,Product #5520,128083179-0,Iowa,737.27
8485,Product #8485,813541980-5,Texas,22.10
4750,Product #4750,809543600-3,Texas,264.02
4415,Product #4415,051362770-7,New York,187.39
5682,Product #5682,013353320-4,Florida,787.40
4668,Product #4668,780780740-7,Georgia,516.09
6122,Product #6122,310004780-X,Oklahoma,496.62
9191,Product #9191,374447519-0,Pennsylvania,939.87
5108,Product #5108,180069493-8,Florida,772.07
6465,Product #6465,244613712-1,District of Columbia,69.33
7523,Product #7523,719371448-1,Texas,775.96
5157,Product #5157,321699126-1,Florida,406.38
5518,Product #5518,108079939-7,North Carolina,416.70
3694,Product #3694,741979638-6,Pennsylvania,753.02
834,Product #834,458359795-9,California,360.57
9548,Product #9548,830303985-7,Missouri,222.09
8741,Product #8741,555377564-7,Tennessee,516.09
558,Product #558,365687919-2,Pennsylvania,795.34
7651,Product #7651,268129023-6,Ohio,972.52
964,Product #964,110323606-7,Mississippi,997.93
7361,Product #7361,425385439-7,North Carolina,981.02
24,Product #24,270942958-6,Texas,224.15
6493,Product #6493,215529493-X,Colorado,526.05
4081,Product #4081,574821707-4,Hawaii,543.51
3360,Product #3360,365563201-0,Texas,942.48
1566,Product #1566,835034948-4,Illinois,428.17
5535,Product #5535,581769587-1,Texas,404.36
9687,Product #9687,167377224-2,California,203.98
4538,Product #4538,880519193-0,New York,578.55
5692,Product #5692,464346016-4,Illinois,982.72
7628,Product #7628,060391480-2,New York,223.09
3868,Product #3868,748267005-X,Florida,945.35
7407,Product #7407,237209609-5,Florida,371.77
7737,Product #7737,578529370-6,North Carolina,398.39
1223,Product #1223,473403069-3,Minnesota,591.31
8546,Product #8546,831155885-X,District of Columbia,27.49
4584,Product #4584,899347362-5,Texas,651.33
4109,Product #4109,754500137-0,Oklahoma,48.27
5205,Product #5205,133841157-8,Indiana,6.96
2485,Product #2485,380495129-5,Nevada,873.76
5382,Product #5382,789274405-3,West Virginia,230.83
660,Product #660,646872262-4,Washington,815.05
5020,Product #5020,650529972-6,Nebraska,281.79
1813,Product #1813,192050503-2,Texas,765.08
8325,Product #8325,884294671-0,South Carolina,624.56
4649,Product #4649,540144937-2,Michigan,41.91
1672,Product #1672,547569200-9,North Carolina,77.96
9450,Product #9450,197987383-6,Missouri,740.16
7564,Product #7564,064564684-9,Colorado,616.77
758,Product #758,909962831-5,Florida,65.00
2431,Product #2431,214409965-0,Florida,805.40
2774,Product #2774,081823316-8,District of Columbia,134.23
2734,Product #2734,997666487-7,California,766.79
4170,Product #4170,625585068-4,Virginia,994.38
4828,Product #4828,127466467-5,Florida,496.27
4264,Product #4264,090245368-8,Texas,27.00
311,Product #311,963020916-0,Missouri,152.13
8825,Product #8825,979147592-X,North Carolina,662.08
9813,Product #9813,766163061-3,Maryland,11.73
8605,Product #8605,300376531-0,Florida,45.30
6640,Product #6640,561242535-X,Maryland,409.76
3402,Product #3402,138279717-6,New York,197.76
7829,Product #7829,458902427-6,Virginia,427.70
8072,Product #8072,800946913-0,Ohio,683.20
5437,Product #5437,936219497-X,Ohio,253.50
3856,Product #3856,368147938-0,Texas,296.68
1642,Product #1642,323793794-0,Florida,582.25
3587,Product #3587,379578577-4,Florida,227.09
3839,Product #3839,356164744-8,Ohio,996.93
1098,Product #1098,330754202-8,Maryland,188.44
7590,Product #7590,827092433-4,California,515.78
4221,Product #4221,770123123-4,Texas,344.62
3133,Product #3133,117818728-4,North Carolina,378.09
6212,Product #6212,044719408-9,Missouri,109.32
3489,Product #3489,901663502-5,Texas,630.37
8754,Product #8754,362470683-7,Indiana,26.53
9913,Product #9913,049966342-X,Kansas,438.96
8939,Product #8939,167610035-0,California,999.20
8113,Product #8113,904406534-3,Texas,55.66
4895,Product #4895,357015442-4,District of Columbia,599.70
3449,Product #3449,666743812-8,Texas,647.56
4723,Product #4723,584318824-8,California,491.36
8534,Product #8534,799431941-6,Pennsylvania,926.64
8375,Product #8375,472842760-9,Mississippi,641.35
6912,Product #6912,368148276-4,Colorado,886.44
4923,Product #4923,096656869-9,California,202.57
1469,Product #1469,357786969-0,Virginia,538.20
8698,Product #8698,334414077-9,District of Columbia,240.11
7793,Product #7793,660205327-2,California,3.72
7594,Product #7594,143746925-6,Maine,185.23
9790,Product #9790,534625413-7,Texas,353.18
3114,Product #3114,990705943-9,Oklahoma,934.90
4838,Product #4838,004714602-8,Tennessee,117.58
9404,Product #9404,758809517-2,Texas,187.15
5655,Product #5655,138169716-X,Maine,463.32
2792,Product #2792,435769233-4,Indiana,388.05
3582,Product #3582,867940777-1,Oklahoma,287.05
2777,Product #2777,351705459-3,Vermont,812.74
2426,Product #2426,436332083-4,Ohio,733.43
4428,Product #4428,005678273-X,Oklahoma,206.27
2971,Product #2971,333022699-4,Texas,700.68
6515,Product #6515,256711022-4,Arizona,548.05
7733,Product #7733,230067317-7,Oklahoma,589.81
2486,Product #2486,897684117-4,Wisconsin,418.20
7735,Product #7735,744869058-2,Illinois,511.67
926,Product #926,986668908-5,California,459.65
8124,Product #8124,791010105-8,California,194.08
6946,Product #6946,097947071-4,Connecticut,882.54
5774,Product #5774,039144341-0,Tennessee,370.86
3964,Product #3964,540921035-2,Indiana,896.49
408,Product #408,170745528-7,Texas,913.15
2308,Product #2308,848625562-7,Virginia,861.29
6615,Product #6615,866043571-0,Mississippi,606.12
4113,Product #4113,398389389-9,New York,747.26
2751,Product #2751,196584754-4,Michigan,983.56
3376,Product #3376,571677823-2,California,828.34
4856,Product #4856,337392361-1,New York,785.36
9400,Product #9400,881306081-5,Florida,594.29
2098,Product #2098,556725461-X,California,824.27
2759,Product #2759,518664873-6,Missouri,768.82
8539,Product #8539,325036259-X,Georgia,931.39
3374,Product #3374,627315040-0,Tennessee,231.30
6135,Product #6135,082853568-X,California,617.98
443,Product #443,193746894-1,Texas,860.75
3102,Product #3102,121003741-6,Nevada,645.63
1270,Product #1270,901047343-0,Arizona,480.81
3080,Product #3080,133823229-0,Louisiana,929.14
8591,Product #8591,439976848-7,Utah,107.23
9255,Product #9255,381495293-6,New Jersey,977.35
3948,Product #3948,860256330-2,Florida,475.76
9290,Product #9290,131762304-5,Delaware,126.28
9098,Product #9098,027899251-X,Ohio,236.09
5546,Product #5546,187238737-3,California,926.37
1576,Product #1576,429047467-5,Tennessee,6.82
6639,Product #6639,849542011-2,Washington,89.66
1687,Product #1687,584619651-9,Arkansas,370.05
1486,Product #1486,449464343-2,Ohio,316.89
6229,Product #6229,170179201-X,New York,336.39
4759,Product #4759,683152010-3,Nevada,391.44
9489,Product #9489,690764015-5,Indiana,142.47
581,Product #581,307854631-4,Illinois,653.11
9795,Product #9795,362179881-1,Arizona,711.17
1235,Product #1235,969584129-5,Nevada,68.45
4568,Product #4568,315018963-2,Oklahoma,71.91
2500,Product #2500,158623753-5,New Hampshire,840.97
2059,Product #2059,941928139-6,Ohio,540.02
2863,Product #2863,378096821-5,Oregon,851.62
701,Product #701,101419946-8,District of Columbia,475.94
5908,Product #5908,433479882-9,Texas,327.97
4186,Product #4186,672892778-6,California,28.13
2237,Product #2237,007786442-5,Nevada,295.37
7985,Product #7985,472070881-1,Mississippi,449.04
5299,Product #5299,407004358-6,New York,672.93
2356,Product #2356,148765500-2,Texas,347.45
185,Product #185,545280375-0,Missouri,498.36
2165,Product #2165,954403473-0,Minnesota,827.41
1148,Product #1148,919534959-6,Massachusetts,527.84
426,Product #426,602688272-3,District of Columbia,724.17
2355,Product #2355,262835042-4,Georgia,283.58
7278,Product #7278,634633299-6,Virginia,726.46
7587,Product #7587,448658609-3,Texas,73.97
9859,Product #9859,414820844-8,California,754.28
2216,Product #2216,335684423-7,New York,656.84
8734,Product #8734,908966802-0,Arizona,367.52
7465,Product #7465,345692493-3,Florida,262.53
3717,Product #3717,596312193-0,Texas,597.96
1793,Product #1793,750732589-X,Kansas,633.25
2103,Product #2103,565864264-7,Florida,542.03
4291,Product #4291,673964803-4,California,845.88
9878,Product #9878,057460835-4,Indiana,568.48
6412,Product #6412,525652611-1,Florida,674.83
1387,Product #1387,285133209-0,New York,284.19
5195,Product #5195,317823273-7,Pennsylvania,435.94
9447,Product #9447,049981578-5,Texas,880.24
3599,Product #3599,212882721-3,Alabama,435.56
8678,Product #8678,470180265-4,Florida,442.43
5755,Product #5755,909256330-7,Texas,593.31
9424,Product #9424,593046323-9,Arizona,449.00
8583,Product #8583,291163548-5,Connecticut,397.83
1417,Product #1417,148369359-7,Oklahoma,12.91
7873,Product #7873,034171580-8,California,699.25
5470,Product #5470,442113980-7,New York,553.76
2594,Product #2594,784001855-6,Virginia,722.61
9057,Product #9057,897978732-4,Texas,265.80
4019,Product #4019,031984674-1,Mississippi,661.40
5820,Product #5820,766360243-9,Louisiana,120.53
1200,Product #1200,101217598-7,Ohio,538.12
464,Product #464,178027936-1,California,961.83
2189,Product #2189,431910168-5,Oregon,459.53
2369,Product #2369,749563054-X,Arizona,297.88
5484,Product #5484,113775990-9,Alabama,240.90
3463,Product #3463,878288432-3,Alabama,363.63
7833,Product #7833,050815453-7,Texas,723.69
1063,Product #1063,663823601-6,Ohio,21.34
2515,Product #2515,819494658-1,New Jersey,640.94
5152,Product #5152,172042639-2,Florida,145.26
5470,Product #5470,290907061-1,Texas,343.02
508,Product #508,337571925-6,Minnesota,708.52
2973,Product #2973,300179987-0,Missouri,414.34
9516,Product #9516,903243919-7,Texas,978.60
7323,Product #7323,536776132-1,Florida,898.92
8605,Product #8605,601338905-5,Virginia,73.91
278,Product #278,250143265-7,California,126.83
4368,Product #4368,747635756-6,Florida,176.40
2624,Product #2624,989454841-5,Florida,952.87
3906,Product #3906,445924789-5,Washington,821.69
6539,Product #6539,181280661-2,West Virginia,522.71
537,Product #537,442532235-5,Florida,951.18
7166,Product #7166,356838992-4,Tennessee,189.53
4447,Product #4447,908003494-0,North Dakota,547.40
8003,Product #8003,646228787-X,New York,895.60
8241,Product #8241,126145455-3,Massachusetts,862.29
1235,Product #1235,096568445-8,Texas,209.76
6094,Product #6094,985384350-1,Massachusetts,597.56
7849,Product #7849,520510671-9,Texas,32.10
1100,Product #1100,421934780-1,New York,708.07
803,Product #803,469751783-0,Pennsylvania,280.77
4662,Product #4662,161134639-8,Virginia,282.29
899,Product #899,195359062-4,Texas,462.98
5302,Product #5302,608218238-3,Texas,202.73
6885,Product #6885,119703563-X,Arizona,211.96
3641,Product #3641,370362019-6,Pennsylvania,605.96
556,Product #556,742593165-6,Iowa,263.12
7462,Product #7462,096159945-6,Oklahoma,34.70
1960,Product #1960,211554119-7,Texas,768.47
536,Product #536,911838490-0,Florida,99.29
3146,Product #3146,081111278-0,California,344.60
9396,Product #9396,257260137-0,South Carolina,562.38
6100,Product #6100,115529578-1,Florida,999.26
8410,Product #8410,319636183-7,Nevada,132.36
9712,Product #9712,654191023-5,New Mexico,490.18
718,Product #718,326552744-1,Georgia,714.87
9676,Product #9676,124898727-6,California,646.68
6657,Product #6657,759017718-0,Florida,414.05
8403,Product #8403,161747323-5,Ohio,335.06
2674,Product #2674,559081797-8,Ohio,558.58
6306,Product #6306,436358898-5,Illinois,436.25
999,Product #999,106906307-X,Arizona,975.12
2923,Product #2923,003795881-X,Ohio,614.77
9037,Product #9037,527126355-X,California,882.39
4650,Product #4650,428959859-5,Texas,591.69
476,Product #476,814897960-X,California,17.09
7155,Product #7155,275254956-3,Florida,491.10
6258,Product #6258,154180526-7,Louisiana,765.57
3925,Product #3925,629800750-4,Washington,378.76
478,Product #478,844834351-4,California,7.53
1024,Product #1024,301848222-0,Indiana,401.80
1351,Product #1351,460713787-1,California,617.08
4657,Product #4657,058523120-6,California,829.45
4732,Product #4732,261976880-2,Virginia,115.34
8807,Product #8807,554058464-3,Kentucky,941.68
4541,Product #4541,252134915-1,California,165.79
1484,Product #1484,953824997-6,Alabama,728.90
4719,Product #4719,202749489-8,Utah,187.00
4948,Product #4948,560823614-9,New York,494.13
3576,Product #3576,553501657-8,California,503.32
9383,Product #9383,502530225-0,Florida,960.30
5581,Product #5581,517862184-0,Florida,957.13
2199,Product #2199,616855743-1,Texas,516.28
206,Product #206,156818735-1,Texas,283.76
5597,Product #5597,752089527-0,Louisiana,677.41
5093,Product #5093,909532075-8,Illinois,738.16
1486,Product #1486,610070028-X,Mississippi,863.38
4438,Product #4438,428115544-9,Arizona,500.19
5450,Product #5450,108452967-X,Texas,109.07
2985,Product #2985,661921962-4,Texas,514.54
4433,Product #4433,269851848-0,Pennsylvania,598.63
6787,Product #6787,515993960-1,Mississippi,846.91
318,Product #318,183921020-6,Florida,657.93
1248,Product #1248,410480831-8,Kentucky,137.89
2936,Product #2936,744641940-7,Pennsylvania,891.75
1701,Product #1701,338803873-2,Ohio,916.66
4240,Product #4240,791712016-3,California,7.19
5784,Product #5784,841424244-8,California,315.96
371,Product #371,115537444-4,Oklahoma,82.02
8511,Product #8511,541010130-8,Maryland,272.57
8208,Product #8208,968158886-X,Texas,832.49
508,Product #508,214333363-3,Pennsylvania,188.45
7149,Product #7149,832148870-6,New Jersey,647.32
6586,Product #6586,500467811-1,Indiana,469.06
6685,Product #6685,294908840-6,California,950.94
238,Product #238,916303315-1,Illinois,425.35
2965,Product #2965,469538189-3,Florida,71.87
2879,Product #2879,851672082-9,New York,393.41
1491,Product #1491,578079885-0,Indiana,299.17
8657,Product #8657,630846406-6,Maryland,906.19
8106,Product #8106,524379212-8,Louisiana,64.11
9172,Product #9172,642790280-6,Texas,687.63
5308,Product #5308,855449962-X,Florida,821.22
3342,Product #3342,961960703-1,Kentucky,954.79
9460,Product #9460,211572850-5,Texas,467.01
305,Product #305,755104925-8,New York,840.87
3595,Product #3595,203143987-1,Maryland,882.45
3152,Product #3152,177670214-X,Alaska,168.11
8419,Product #8419,470150115-8,Nebraska,111.04
7004,Product #7004,078110075-5,Maryland,567.56
4681,Product #4681,198398192-3,Nevada,168.18
2589,Product #2589,180904987-3,New York,514.86
6364,Product #6364,076811466-7,Washington,982.95
7991,Product #7991,194485691-9,North Carolina,456.02
7574,Product #7574,267620379-7,Kansas,915.47
5602,Product #5602,148511206-0,California,107.51
2006,Product #2006,141619346-4,Texas,547.05
5341,Product #5341,096747184-2,Alabama,411.36
7068,Product #7068,376257478-2,Kansas,870.33
5783,Product #5783,507331169-8,Idaho,72.37
7168,Product #7168,219943683-7,North Carolina,458.12
2096,Product #2096,680688619-1,Texas,678.55
8514,Product #8514,840276466-5,California,378.13
6682,Product #6682,196906274-6,Louisiana,83.41
5341,Product #5341,205604497-8,Maryland,290.43
6005,Product #6005,201563732-X,New Mexico,708.34
6571,Product #6571,712751987-0,New York,966.17
5324,Product #5324,625872878-2,West Virginia,670.02
2012,Product #2012,622740848-4,Michigan,931.80
2072,Product #2072,584375436-7,Texas,79.86
73,Product #73,570753039-8,Texas,523.68
803,Product #803,816265165-9,Georgia,301.76
1698,Product #1698,837302717-3,Connecticut,666.37
7845,Product #7845,094652057-7,Minnesota,197.54
2098,Product #2098,966277681-8,North Carolina,536.48
9462,Product #9462,233774288-1,Florida,65.16
5347,Product #5347,967634769-8,Minnesota,185.20
268,Product #268,801278951-5,Texas,313.30
3349,Product #3349,179489910-3,Oklahoma,330.21
