ProductID,Name,Condition,State,Price
7938,Product #7938,246008746-2,District of Columbia,437.26
9366,Product #9366,189800667-9,South Carolina,397.85
801,Product #801,909267195-9,South Carolina,118.65
4369,Product #4369,720137555-5,Massachusetts,242.02
5312,Product #5312,215851120-6,Texas,789.69
6665,Product #6665,756282508-4,Florida,19.13
1515,Product #1515,888085607-3,Illinois,467.87
6931,Product #6931,447585696-5,Colorado,321.03
6290,Product #6290,852063915-1,California,331.18
5348,Product #5348,350293472-X,New York,397.71
7893,Product #7893,828354468-3,Washington,783.13
293,Product #293,655287162-7,Michigan,749.51
2942,Product #2942,710996567-8,California,615.13
8202,Product #8202,473557875-7,Pennsylvania,709.42
2101,Product #2101,541305077-1,Texas,374.76
3577,Product #3577,684496971-6,California,557.89
8865,Product #8865,741507674-5,Minnesota,559.39
5020,Product #5020,387254820-4,North Carolina,61.75
5473,Product #5473,665532291-X,Hawaii,913.07
5132,Product #5132,563179488-8,Oklahoma,411.33
1290,Product #1290,547062025-5,Oregon,56.72
1887,Product #1887,009481380-9,Kentucky,198.70
375,Product #375,553244934-1,Illinois,940.13
3560,Product #3560,275333025-5,Wisconsin,673.98
1135,Product #1135,727420858-6,Texas,636.81
1384,Product #1384,443672693-2,Alabama,324.26
3542,Product #3542,607946388-1,Texas,976.44
8664,Product #8664,764433833-0,Ohio,879.75
3919,Product #3919,531485935-1,Virginia,644.91
1450,Product #1450,752357188-3,Texas,57.45
8734,Product #8734,225635102-5,Kansas,412.70
4168,Product #4168,646623386-3,Washington,502.33
1682,Product #1682,003938692-9,Illinois,93.58
3654,Product #3654,505061518-6,Texas,731.39
5481,Product #5481,245373416-4,Colorado,401.47
5843,Product #5843,801704012-1,Michigan,350.39
3450,Product #3450,392617399-8,Ohio,796.02
1688,Product #1688,117867907-1,Utah,439.92
4276,Product #4276,810140414-7,Wisconsin,420.25
7015,Product #7015,959155142-8,Virginia,37.84
7115,Product #7115,734442253-0,Wisconsin,842.38
6395,Product #6395,329449343-6,Pennsylvania,408.00
5333,Product #5333,039739526-4,Tennessee,198.69
505,Product #505,756275994-4,New Mexico,835.65
7762,Product #7762,318382608-9,Pennsylvania,68.70
9881,Product #9881,808961589-9,Minnesota,645.57
5582,Product #5582,523118588-4,Iowa,328.98
4693,Product #4693,043964170-5,Missouri,962.60
6682,Product #6682,662484505-8,Alabama,218.61
1483,Product #1483,784192461-5,Washington,856.80
4173,Product #4173,051382838-9,District of Columbia,986.72
3993,Product #3993,708639580-3,California,123.17
260,Product #260,722120708-9,Idaho,805.63
8744,Product #8744,323600616-1,New York,965.21
1271,Product #1271,388472831-8,Louisiana,116.90
8125,Product #8125,187421535-9,Oklahoma,577.78
9163,Product #9163,871656868-0,Texas,116.72
3193,Product #3193,753102231-1,Maryland,625.02
2298,Product #2298,391173610-X,Georgia,602.74
9880,Product #9880,347701721-8,Texas,674.52
1927,Product #1927,644643960-1,North Carolina,149.54
5474,Product #5474,448749908-9,Texas,708.46
1393,Product #1393,733291365-8,Kentucky,157.16
7004,Product #7004,531871930-9,District of Columbia,993.16
9905,Product #9905,171460131-5,Connecticut,84.13
9189,Product #9189,229969870-1,California,137.12
3911,Product #3911,670723411-0,Texas,363.43
8985,Product #8985,210042259-6,Illinois,839.41
4542,Product #4542,520394382-6,Oregon,562.14
5416,Product #5416,253581387-4,Indiana,228.64
5290,Product #5290,043385825-7,Arizona,702.00
5401,Product #5401,558334714-7,District of Columbia,702.99
845,Product #845,935656453-1,Illinois,175.67
1020,Product #1020,288242459-0,Delaware,604.73
4132,Product #4132,860849486-8,Texas,485.53
3156,Product #3156,015718312-2,New Jersey,689.50
1280,Product #1280,962923768-7,Pennsylvania,550.50
502,Product #502,345443494-7,Alabama,443.81
8361,Product #8361,908676036-8,California,38.35
1284,Product #1284,433412295-7,Wisconsin,792.76
9490,Product #9490,989198729-9,Texas,269.81
9771,Product #9771,378911808-7,Florida,83.43
3214,Product #3214,061022947-8,California,848.51
4065,Product #4065,444060859-0,California,589.21
7907,Product #7907,592219546-8,District of Columbia,803.86
5105,Product #5105,317374556-6,North Carolina,622.17
2702,Product #2702,850610834-9,Ohio,972.72
9400,Product #9400,290310032-2,Florida,421.83
4432,Product #4432,232769931-2,California,939.19
3098,Product #3098,919715912-3,Texas,130.04
6151,Product #6151,264137266-5,Illinois,55.29
1863,Product #1863,841801941-7,Alabama,421.29
4058,Product #4058,306341880-3,Georgia,815.33
1220,Product #1220,502725164-5,California,903.58
3564,Product #3564,914243996-5,Oregon,213.67
4417,Product #4417,574629216-8,California,288.87
3161,Product #3161,114157951-0,New York,473.40
9095,Product #9095,463308611-1,Texas,289.70
4262,Product #4262,364915600-8,Indiana,528.78
9712,Product #9712,579920901-X,Kansas,475.50
4172,Product #4172,804758300-X,New Mexico,178.98
9866,Product #9866,575176545-1,Alabama,614.71
7628,Product #7628,390582111-7,Maryland,823.25
8705,Product #8705,910023862-7,Texas,295.33
1743,Product #1743,280518464-5,Texas,25.74
9654,Product #9654,590065416-8,Louisiana,613.55
1525,Product #1525,377641665-3,Alaska,505.98
2496,Product #2496,110533719-7,Texas,661.12
2754,Product #2754,035772800-9,Missouri,156.26
315,Product #315,346937380-9,Colorado,353.97
5523,Product #5523,426587790-7,Nevada,486.70
5156,Product #5156,819987398-1,Florida,345.24
7135,Product #7135,766242336-0,South Carolina,176.05
5906,Product #5906,894199162-5,Connecticut,616.07
9170,Product #9170,199380523-0,Virginia,452.55
3304,Product #3304,905557122-9,California,21.33
4082,Product #4082,184595372-X,Iowa,701.32
1022,Product #1022,428608741-7,Arizona,415.85
8582,Product #8582,877990159-X,Missouri,175.77
360,Product #360,897087336-8,Michigan,218.81
3687,Product #3687,095581304-2,New Jersey,235.73
5420,Product #5420,033679252-2,California,819.96
2109,Product #2109,216453268-6,Texas,731.33
6179,Product #6179,463783729-4,Minnesota,538.86
619,Product #619,110183750-0,Iowa,927.24
1262,Product #1262,260658819-3,Ohio,494.85
9577,Product #9577,307517041-0,Ohio,75.13
5944,Product #5944,479825663-3,Tennessee,303.07
5049,Product #5049,281945557-3,Mississippi,329.86
2017,Product #2017,922683439-3,Tennessee,564.90
8025,Product #8025,082168703-4,Louisiana,698.82
8130,Product #8130,413727048-1,Connecticut,757.06
6176,Product #6176,676155912-X,Georgia,788.28
1969,Product #1969,943130248-9,Florida,269.55
1543,Product #1543,481138857-7,California,9.24
8131,Product #8131,117571690-1,North Carolina,160.20
8123,Product #8123,942062342-4,Texas,560.03
8391,Product #8391,220204925-8,District of Columbia,590.66
7105,Product #7105,645886674-7,Texas,798.74
9113,Product #9113,978567617-X,New York,460.85
1505,Product #1505,570615732-4,Mississippi,139.53
9337,Product #9337,301761715-7,Ohio,119.70
429,Product #429,680359336-3,Nevada,237.03
5097,Product #5097,549388103-9,Virginia,285.22
5692,Product #5692,185648038-0,California,224.76
3089,Product #3089,749182729-2,Alabama,810.50
7800,Product #7800,156154374-8,New York,970.16
1730,Product #1730,385324778-4,Delaware,744.45
4170,Product #4170,237920980-4,Illinois,979.33
4857,Product #4857,375448244-0,California,785.76
2837,Product #2837,364835552-X,Oregon,484.18
3293,Product #3293,395202864-9,New Jersey,58.36
1527,Product #1527,207721620-4,Florida,895.20
2765,Product #2765,460412633-X,California,897.62
8883,Product #8883,777905893-X,Alaska,696.65
8020,Product #8020,747203094-5,Utah,314.99
9984,Product #9984,316978172-3,Iowa,33.40
8154,Product #8154,005038155-5,California,152.24
2380,Product #2380,637723390-6,Texas,79.79
2463,Product #2463,771147373-7,New York,815.97
4649,Product #4649,204821323-5,Ohio,238.36
375,Product #375,601534083-5,Ohio,850.25
9048,Product #9048,459781482-5,Texas,679.83
5024,Product #5024,544896286-6,Colorado,441.25
7539,Product #7539,965811168-8,New York,975.68
7090,Product #7090,374406655-X,Texas,203.25
8623,Product #8623,000576769-5,Washington,17.51
7397,Product #7397,923646610-9,New York,911.87
6768,Product #6768,203614514-0,Pennsylvania,389.87
3388,Product #3388,699976537-5,Arizona,381.87
1681,Product #1681,222983786-9,Georgia,769.94
6694,Product #6694,072524835-1,Michigan,36.06
2347,Product #2347,547607893-2,New York,974.17
8567,Product #8567,687096254-5,Texas,572.75
5482,Product #5482,601165317-0,South Carolina,315.25
9029,Product #9029,614267837-1,Florida,450.29
6994,Product #6994,465987644-6,Oregon,18.49
9000,Product #9000,641657138-2,Arizona,949.03
746,Product #746,642831670-6,Texas,473.18
4977,Product #4977,804761221-2,Texas,313.09
4732,Product #4732,686766726-0,Arizona,843.14
4944,Product #4944,653947076-2,Louisiana,474.99
5539,Product #5539,771515397-4,Illinois,653.24
84,Product #84,957654175-1,Tennessee,812.51
5284,Product #5284,433447430-6,Ohio,714.91
9106,Product #9106,887880838-5,Maryland,324.37
7075,Product #7075,916880625-6,Wisconsin,227.27
7115,Product #7115,207388199-8,Minnesota,614.45
2215,Product #2215,586008731-4,New Jersey,68.26
9683,Product #9683,570645849-9,Alabama,455.85
1725,Product #1725,344862302-4,Alabama,855.48
7732,Product #7732,940690218-4,Florida,991.78
9493,Product #9493,799229261-8,Arkansas,501.58
5735,Product #5735,221499754-7,California,193.51
3999,Product #3999,227355808-2,Georgia,766.40
5097,Product #5097,615078729-X,Texas,374.17
2871,Product #2871,429701379-7,Louisiana,657.09
7926,Product #7926,097086853-7,California,574.48
7742,Product #7742,506313356-8,Ohio,626.21
1614,Product #1614,245582225-7,District of Columbia,9.63
8117,Product #8117,870027678-2,District of Columbia,50.00
4747,Product #4747,761576319-3,Florida,248.55
6553,Product #6553,025481025-X,Indiana,441.73
697,Product #697,148638806-X,Illinois,80.04
1063,Product #1063,045558503-2,Illinois,357.43
4135,Product #4135,090779069-0,South Carolina,405.49
9114,Product #9114,827269476-X,Kansas,203.11
348,Product #348,574340323-6,California,1.71
1368,Product #1368,376308792-3,Michigan,631.38
1872,Product #1872,327812195-3,Wisconsin,245.53
5319,Product #5319,876364723-0,Kansas,672.52
6948,Product #6948,141725781-4,Mississippi,806.28
3350,Product #3350,843698235-5,California,581.90
4815,Product #4815,545464545-1,Georgia,219.83
2663,Product #2663,656506433-4,Indiana,113.00
5355,Product #5355,848713568-4,Alabama,486.99
5596,Product #5596,351399398-6,Pennsylvania,522.72
6437,Product #6437,326476385-0,Texas,581.54
4642,Product #4642,498356312-1,California,226.14
3960,Product #3960,100596113-1,California,15.80
9768,Product #9768,922225134-2,Virginia,512.90
1541,Product #1541,418769347-5,Kentucky,535.07
2563,Product #2563,217925365-6,North Carolina,667.38
3614,Product #3614,035913737-7,Ohio,791.52
7655,Product #7655,041150650-1,Pennsylvania,187.82
7920,Product #7920,721098421-6,Pennsylvania,871.25
9315,Product #9315,809009827-4,Michigan,848.98
8077,Product #8077,363962670-2,Nebraska,212.26
4807,Product #4807,155576574-2,District of Columbia,444.18
5156,Product #5156,689427096-1,Tennessee,864.57
5239,Product #5239,649324679-2,Georgia,307.65
1349,Product #1349,685936861-6,Louisiana,29.77
6654,Product #6654,197715939-7,Maryland,329.45
6435,Product #6435,583964271-1,Texas,469.18
8956,Product #8956,354672009-1,Georgia,698.86
8757,Product #8757,853575756-2,Tennessee,288.53
4872,Product #4872,335364215-3,California,994.55
4787,Product #4787,902557401-7,Missouri,422.27
6879,Product #6879,875488360-1,Pennsylvania,745.98
9388,Product #9388,161063138-2,Texas,718.81
3869,Product #3869,209274344-9,Tennessee,497.89
6463,Product #6463,721709245-0,Georgia,611.76
1226,Product #1226,524426752-3,Florida,354.36
3516,Product #3516,892488200-7,Indiana,839.87
5313,Product #5313,854790632-0,Texas,385.91
3682,Product #3682,362253926-7,Texas,247.53
8032,Product #8032,093066807-3,Connecticut,473.85
9122,Product #9122,990407970-6,Missouri,710.60
3064,Product #3064,171157683-2,Texas,478.91
8698,Product #8698,665865821-8,Florida,581.79
7168,Product #7168,029689521-0,Virginia,136.61
897,Product #897,565456369-6,Texas,967.72
6415,Product #6415,527876193-8,California,858.84
259,Product #259,044770558-X,Florida,987.96
4444,Product #4444,065062737-7,Nevada,118.36
8851,Product #8851,196124161-7,Louisiana,531.65
678,Product #678,721198512-7,Texas,957.47
2069,Product #2069,184906025-8,Arkansas,605.28
7500,Product #7500,559504062-9,Missouri,300.21
3813,Product #3813,560783438-7,Michigan,15.54
2490,Product #2490,756298418-2,New York,132.82
604,Product #604,363428014-X,New York,454.49
3194,Product #3194,381416888-7,California,261.55
592,Product #592,059388155-9,Ohio,608.74
8713,Product #8713,455023472-5,Minnesota,600.48
5182,Product #5182,112364632-5,Indiana,350.93
9577,Product #9577,387855931-3,Minnesota,449.47
8587,Product #8587,213515899-2,Florida,824.40
5073,Product #5073,894435187-2,West Virginia,662.48
7875,Product #7875,893124423-1,Idaho,194.52
2707,Product #2707,998130601-0,Louisiana,711.89
6585,Product #6585,314169433-8,Florida,586.05
6526,Product #6526,625964976-2,Virginia,291.11
1499,Product #1499,347733684-4,West Virginia,542.97
8570,Product #8570,055554662-4,California,77.87
1194,Product #1194,938047903-4,Colorado,489.74
1522,Product #1522,908530110-6,Virginia,427.06
574,Product #574,889024304-X,Kansas,154.66
1313,Product #1313,915957799-1,California,708.21
6795,Product #6795,922605654-4,New York,340.84
236,Product #236,138980822-X,Missouri,576.42
5207,Product #5207,675470604-X,Pennsylvania,307.28
3621,Product #3621,759393657-0,Louisiana,537.29
2690,Product #2690,295327907-5,Virginia,668.05
354,Product #354,595621198-9,Virginia,407.50
5132,Product #5132,958964959-9,District of Columbia,221.61
8857,Product #8857,915826049-8,California,511.70
2121,Product #2121,216950221-1,Colorado,638.09
9703,Product #9703,284667266-0,New York,846.51
2705,Product #2705,868112022-0,California,260.74
2388,Product #2388,430722612-7,Colorado,322.21
5034,Product #5034,584008433-6,Minnesota,262.12
9705,Product #9705,072758141-4,Georgia,579.57
9361,Product #9361,337904655-8,Georgia,657.25
288,Product #288,511347082-1,Colorado,689.89
7855,Product #7855,688402857-2,New York,43.07
9476,Product #9476,493564545-8,Florida,311.28
5469,Product #5469,477857224-6,Pennsylvania,535.35
5279,Product #5279,546312163-X,Illinois,368.65
7808,Product #7808,404302086-4,District of Columbia,578.60
6383,Product #6383,512228468-7,Florida,544.95
4812,Product #4812,824732052-5,Alabama,778.92
2820,Product #2820,593630339-X,Minnesota,377.83
9814,Product #9814,508818562-6,Georgia,192.39
1811,Product #1811,695502625-9,California,505.85
2223,Product #2223,293623155-8,New Jersey,440.38
1466,Product #1466,885097728-X,Texas,586.54
8993,Product #8993,132639409-6,Colorado,857.61
9034,Product #9034,167192013-9,Kentucky,821.77
4825,Product #4825,517722264-0,California,339.11
9012,Product #9012,907243339-4,Utah,961.98
4294,Product #4294,162931109-X,Tennessee,357.09
5083,Product #5083,048806843-6,Florida,791.28
4752,Product #4752,553293919-5,Colorado,199.97
4218,Product #4218,379330460-4,Kansas,965.08
4608,Product #4608,365180132-2,Washington,420.34
201,Product #201,138322410-2,Ohio,907.75
6234,Product #6234,007669283-3,Nebraska,402.45
8559,Product #8559,212740032-1,Nebraska,45.33
7093,Product #7093,800608362-2,Tennessee,950.20
3632,Product #3632,157202274-4,Ohio,356.38
22,Product #22,275178814-9,California,569.46
7746,Product #7746,935586952-5,Florida,71.58
414,Product #414,589720677-5,District of Columbia,329.54
7176,Product #7176,758515384-8,California,779.71
5316,Product #5316,793015165-4,Alaska,557.29
3341,Product #3341,812308499-4,California,936.74
4090,Product #4090,569952260-3,Texas,58.96
3556,Product #3556,995545466-0,Georgia,634.41
7742,Product #7742,271069141-8,Michigan,602.31
1210,Product #1210,044029934-9,Nevada,572.08
9600,Product #9600,553831138-4,Missouri,870.49
4617,Product #4617,948782543-6,Idaho,574.85
5654,Product #5654,851519732-4,Connecticut,363.79
5008,Product #5008,651063386-8,Ohio,249.68
2843,Product #2843,699699025-4,Texas,735.32
6583,Product #6583,932377927-X,Nevada,692.57
3812,Product #3812,033205955-3,New York,165.29
763,Product #763,915052250-7,Texas,613.78
4681,Product #4681,678298758-9,New Jersey,515.67
8073,Product #8073,395873167-8,New York,561.89
906,Product #906,287529175-0,District of Columbia,465.02
2371,Product #2371,579865650-0,Texas,908.55
7156,Product #7156,395220489-7,New York,779.96
805,Product #805,922541081-6,Texas,304.03
9293,Product #9293,240073801-7,Missouri,22.49
3913,Product #3913,728700568-9,Florida,749.05
6584,Product #6584,405044342-2,Hawaii,729.02
6422,Product #6422,934454149-3,Washington,597.42
1181,Product #1181,447236181-7,Kentucky,919.78
7654,Product #7654,414545490-1,Arizona,289.99
761,Product #761,342577977-X,New York,0.20
8741,Product #8741,858900636-0,Arizona,114.35
1439,Product #1439,202105132-3,Colorado,666.72
8587,Product #8587,445542277-3,California,225.07
2812,Product #2812,009632328-0,Florida,640.61
3403,Product #3403,238103735-7,Iowa,161.81
933,Product #933,900395462-3,New York,75.20
7535,Product #7535,661867303-8,Florida,218.77
3700,Product #3700,531310051-3,Indiana,229.03
8406,Product #8406,270158741-7,New York,528.47
1925,Product #1925,939460112-0,Massachusetts,941.47
511,Product #511,712936153-0,Virginia,134.93
3407,Product #3407,411885085-0,Ohio,973.40
5484,Product #5484,357705833-1,Arizona,5.39
3847,Product #3847,079697258-3,Indiana,502.97
6124,Product #6124,513195697-8,Oklahoma,565.37
2510,Product #2510,714335070-2,California,666.27
6407,Product #6407,926009655-3,California,914.20
4698,Product #4698,173568634-4,Florida,628.95
5629,Product #5629,921633331-6,California,140.98
1931,Product #1931,101141159-8,California,420.85
6661,Product #6661,728606104-6,Oklahoma,282.82
7287,Product #7287,940973912-8,Connecticut,808.50
2657,Product #2657,863075942-9,Oklahoma,484.51
1546,Product #1546,480835141-2,Florida,932.98
8876,Product #8876,869244013-2,Minnesota,545.69
807,Product #807,361810317-4,Colorado,570.73
1581,Product #1581,308333621-7,Tennessee,347.88
1324,Product #1324,318430811-1,Kansas,553.83
9682,Product #9682,558671727-1,Ohio,496.51
764,Product #764,563311858-8,Washington,958.52
333,Product #333,417072144-6,Missouri,73.84
2076,Product #2076,914640993-9,North Carolina,989.01
7408,Product #7408,890969481-5,California,122.51
9918,Product #9918,849593743-3,Georgia,878.38
4134,Product #4134,387855663-2,North Carolina,649.53
4681,Product #4681,085246592-0,Florida,381.22
1985,Product #1985,575486288-1,Washington,151.75
7968,Product #7968,096038403-0,Colorado,296.24
5115,Product #5115,473374178-2,California,232.66
6872,Product #6872,434926612-7,Indiana,569.26
1713,Product #1713,263662437-6,Texas,330.21
6953,Product #6953,104848408-4,New York,218.25
4757,Product #4757,266398211-3,Oklahoma,528.32
8197,Product #8197,859440039-X,Hawaii,813.07
2571,Product #2571,231804470-8,Texas,180.62
3031,Product #3031,605150038-3,Texas,754.06
3869,Product #3869,538756795-4,Texas,467.51
2077,Product #2077,605309215-0,Wisconsin,230.50
5469,Product #5469,097225438-2,Mississippi,529.80
4702,Product #4702,606387475-5,Pennsylvania,454.57
9584,Product #9584,902427900-3,Virginia,229.29
9057,Product #9057,205871280-3,Florida,705.52
2270,Product #2270,158420392-7,Massachusetts,758.12
7658,Product #7658,569971173-2,Georgia,272.32
6867,Product #6867,263742974-7,Maryland,58.89
8107,Product #8107,088322231-0,District of Columbia,585.10
5189,Product #5189,803022073-1,Massachusetts,997.36
665,Product #665,764120453-8,California,195.70
9345,Product #9345,733301375-8,California,163.24
5810,Product #5810,459895130-3,Colorado,67.07
8448,Product #8448,381480092-3,Alabama,723.55
3542,Product #3542,383300150-X,Maine,52.93
2117,Product #2117,368559455-9,Washington,604.04
9389,Product #9389,243504616-2,Texas,826.11
8037,Product #8037,201099167-2,Georgia,380.57
1894,Product #1894,103293832-3,Arizona,744.93
6091,Product #6091,760026226-6,North Carolina,616.14
2788,Product #2788,964557589-3,Louisiana,31.21
5908,Product #5908,078973499-0,Pennsylvania,746.82
1031,Product #1031,853281255-4,Tennessee,836.81
8534,Product #8534,373125265-1,California,432.48
5909,Product #5909,572797637-5,California,628.54
2848,Product #2848,024268430-0,New York,879.55
1599,Product #1599,895074985-8,Texas,871.92
3970,Product #3970,601344477-3,Pennsylvania,488.85
6643,Product #6643,588320334-5,North Carolina,714.96
2190,Product #2190,297246206-8,Massachusetts,386.47
9724,Product #9724,479802378-7,Kansas,532.23
9135,Product #9135,152196696-6,Georgia,29.16
7732,Product #7732,786977340-9,Virginia,526.70
5922,Product #5922,547516840-7,California,525.81
832,Product #832,715028946-0,North Carolina,277.24
9062,Product #9062,761528526-7,Tennessee,376.20
