ProductID,Name,Condition,State,Price
5510,Product #5510,490383442-5,Nevada,516.76
8215,Product #8215,031113397-5,North Dakota,432.60
8925,Product #8925,782416529-9,Utah,936.87
8695,Product #8695,190062627-6,Virginia,971.82
9821,Product #9821,084260981-4,Massachusetts,170.78
4370,Product #4370,652281756-X,Oklahoma,420.55
6660,Product #6660,257330608-9,New York,201.10
2429,Product #2429,885515278-5,Arkansas,99.71
811,Product #811,803143884-6,Colorado,404.45
40,Product #40,565611676-X,North Carolina,812.23
2352,Product #2352,532380277-4,Texas,91.80
5248,Product #5248,266198275-2,Washington,695.36
5536,Product #5536,830287108-7,Illinois,562.93
6522,Product #6522,764265732-3,Ohio,462.88
8323,Product #8323,703298743-5,Idaho,417.20
7966,Product #7966,142341672-4,Ohio,329.14
3140,Product #3140,592475072-8,Michigan,416.99
3732,Product #3732,199439802-7,California,56.94
3266,Product #3266,251878451-9,California,438.61
8118,Product #8118,048742861-7,District of Columbia,637.16
2486,Product #2486,680789377-9,California,663.27
9766,Product #9766,695050092-0,Texas,445.12
6132,Product #6132,222301422-4,California,252.89
1505,Product #1505,408027488-2,Georgia,82.62
1825,Product #1825,292210396-X,Connecticut,475.71
190,Product #190,260427739-5,Texas,827.85
4453,Product #4453,771194714-3,Maryland,248.30
5151,Product #5151,794919435-9,Kentucky,987.08
6892,Product #6892,288102703-2,Pennsylvania,350.89
4101,Product #4101,437302325-5,Virginia,778.10
6679,Product #6679,305454782-5,Texas,754.94
9254,Product #9254,879379178-X,Montana,341.98
3132,Product #3132,501697122-6,Florida,512.38
5111,Product #5111,820611122-0,New York,911.63
3388,Product #3388,801396529-5,Arizona,334.37
4166,Product #4166,754443546-6,Louisiana,361.69
1463,Product #1463,078159165-1,California,564.23
4751,Product #4751,707078778-2,Florida,114.83
4317,Product #4317,067798574-6,California,988.37
7050,Product #7050,644993975-3,Massachusetts,452.28
9136,Product #9136,123920825-1,Texas,17.61
6314,Product #6314,458494119-X,Oklahoma,398.31
3864,Product #3864,615421290-9,Florida,332.53
4837,Product #4837,484650309-7,California,219.08
5990,Product #5990,349263903-8,Virginia,514.52
7535,Product #7535,737690731-9,California,89.98
8193,Product #8193,444825249-3,New York,593.32
6479,Product #6479,769067831-9,California,487.58
780,Product #780,060490104-6,California,201.25
4904,Product #4904,048646874-7,Ohio,497.18
4073,Product #4073,967726075-8,Colorado,569.46
8810,Product #8810,169789103-9,North Carolina,590.30
6696,Product #6696,949356436-3,Florida,718.94
5358,Product #5358,243999650-5,Maryland,283.24
8163,Product #8163,381266637-5,Florida,625.93
5419,Product #5419,000731639-9,Washington,897.50
4077,Product #4077,410867009-4,Virginia,704.14
6280,Product #6280,059414892-8,South Dakota,435.13
9401,Product #9401,038819469-3,Illinois,381.19
2031,Product #2031,703611901-2,Tennessee,233.02
6650,Product #6650,302732073-4,District of Columbia,795.11
7611,Product #7611,906697277-7,Washington,494.36
6373,Product #6373,902832426-7,Kansas,873.37
2785,Product #2785,495175329-4,Colorado,298.47
896,Product #896,051228776-7,Minnesota,448.04
5735,Product #5735,373663068-9,Indiana,199.58
5096,Product #5096,322553833-7,New Mexico,893.81
9956,Product #9956,787750533-7,Tennessee,782.02
2666,Product #2666,267384298-5,Oklahoma,317.80
5592,Product #5592,341107314-4,Ohio,99.61
3503,Product #3503,966181604-2,Florida,354.06
5439,Product #5439,709569466-4,Texas,158.08
5262,Product #5262,115711180-7,Indiana,675.17
6826,Product #6826,421422328-4,Ohio,855.30
9933,Product #9933,222549466-5,California,533.37
1903,Product #1903,068127189-2,Florida,357.28
9616,Product #9616,538657233-4,Georgia,207.34
7228,Product #7228,844230667-6,Texas,113.64
5893,Product #5893,231801807-3,Kansas,879.22
298,Product #298,460473722-3,North Carolina,693.81
4596,Product #4596,548773048-2,California,490.49
4931,Product #4931,002829567-6,California,486.48
4722,Product #4722,480267043-5,Tennessee,792.86
1782,Product #1782,161148680-7,Illinois,514.20
3028,Product #3028,686849283-9,Texas,943.42
5721,Product #5721,418417615-1,Colorado,165.96
1030,Product #1030,483425247-7,California,594.22
9902,Product #9902,101839291-2,Hawaii,659.06
6095,Product #6095,317251648-2,New Jersey,862.64
5572,Product #5572,253126448-5,California,309.96
6541,Product #6541,861376932-2,Massachusetts,430.45
6348,Product #6348,923666975-1,Illinois,673.44
9320,Product #9320,441006073-2,Pennsylvania,52.96
7115,Product #7115,038337062-0,Virginia,467.31
6845,Product #6845,434940611-5,Nebraska,188.53
5037,Product #5037,396120709-7,Utah,17.27
7829,Product #7829,248012041-4,Louisiana,342.69
9277,Product #9277,963581060-1,Texas,129.01
9404,Product #9404,483655299-0,New York,276.45
5212,Product #5212,917055494-3,Missouri,790.66
2456,Product #2456,348342888-7,Minnesota,88.91
3536,Product #3536,854696096-8,Wisconsin,546.31
8878,Product #8878,343958488-7,California,223.29
7041,Product #7041,022351235-4,Kentucky,481.53
7009,Product #7009,951085394-1,Missouri,577.38
2425,Product #2425,895998785-9,California,795.50
5496,Product #5496,712957003-2,Alaska,708.55
6317,Product #6317,161451736-3,Alabama,140.46
4314,Product #4314,671901163-4,Missouri,192.06
9584,Product #9584,752783729-2,Oklahoma,133.70
6914,Product #6914,258173613-5,Arizona,292.53
1446,Product #1446,974986400-X,New York,255.21
7613,Product #7613,811445679-5,Ohio,501.76
4993,Product #4993,915050166-6,Wisconsin,318.30
3520,Product #3520,542451687-4,North Carolina,327.00
740,Product #740,386032723-2,Virginia,840.01
8784,Product #8784,689378894-0,South Carolina,970.74
7602,Product #7602,640462741-8,North Dakota,961.35
6827,Product #6827,845803076-4,Wisconsin,967.13
7701,Product #7701,363209452-7,Virginia,931.13
2588,Product #2588,518201159-8,Louisiana,218.14
4600,Product #4600,190038586-4,Arizona,933.09
5837,Product #5837,209157117-2,Missouri,717.44
9329,Product #9329,747979728-1,Minnesota,477.25
8876,Product #8876,399264304-2,Ohio,450.46
2914,Product #2914,998057876-9,Texas,697.48
4272,Product #4272,419123134-0,Louisiana,592.40
5484,Product #5484,796775063-2,Louisiana,798.21
3051,Product #3051,249904148-X,Wisconsin,124.12
1495,Product #1495,590457327-8,California,744.69
4583,Product #4583,648609167-3,West Virginia,569.63
6360,Product #6360,314186646-5,Virginia,762.71
7761,Product #7761,412961725-7,Texas,865.21
8683,Product #8683,974555262-3,California,395.04
7689,Product #7689,011510338-4,Texas,210.75
1551,Product #1551,059929627-5,Texas,581.74
5642,Product #5642,608729542-9,Arizona,502.48
3122,Product #3122,184061704-7,Florida,361.35
7912,Product #7912,382031350-8,Florida,93.62
7841,Product #7841,725351749-0,Virginia,156.46
7593,Product #7593,030959454-5,California,820.33
4497,Product #4497,741058316-9,California,614.13
3051,Product #3051,039743885-0,Florida,568.65
3894,Product #3894,345509400-7,Alabama,337.76
6553,Product #6553,210273403-X,Oklahoma,862.23
2821,Product #2821,705854454-9,Oklahoma,753.94
6684,Product #6684,127617434-9,Ohio,789.02
8561,Product #8561,298859001-X,California,100.42
2262,Product #2262,232112862-3,Alaska,140.88
5237,Product #5237,675802173-4,Oklahoma,165.70
9916,Product #9916,002299271-5,Ohio,214.62
5029,Product #5029,637573286-7,Pennsylvania,507.81
7110,Product #7110,554713369-8,District of Columbia,109.72
5277,Product #5277,710743898-0,Nevada,451.99
2107,Product #2107,137419465-4,Florida,61.08
1777,Product #1777,026805772-9,Virginia,374.47
3546,Product #3546,423731866-4,Washington,384.56
5826,Product #5826,680408880-8,Nevada,69.58
7391,Product #7391,974694940-3,New York,383.82
4193,Product #4193,629526434-4,California,374.89
7788,Product #7788,168317872-6,Pennsylvania,248.23
2441,Product #2441,647702430-6,Texas,802.17
7639,Product #7639,106445670-7,Florida,732.34
3781,Product #3781,555527964-7,Texas,676.52
4893,Product #4893,553727768-9,Illinois,637.94
1541,Product #1541,271164934-2,Michigan,236.16
8586,Product #8586,710393804-0,California,379.04
4148,Product #4148,933166438-9,Virginia,735.19
5668,Product #5668,249500943-3,Maryland,424.67
3271,Product #3271,851724777-9,Washington,220.17
4001,Product #4001,278383976-8,New York,830.91
2228,Product #2228,640117560-5,Kansas,754.51
1480,Product #1480,857406395-9,Oklahoma,641.08
8827,Product #8827,886095323-5,Virginia,950.61
4286,Product #4286,031391770-1,District of Columbia,368.69
9004,Product #9004,109434225-4,Florida,238.01
2480,Product #2480,763926164-3,Arizona,121.76
9169,Product #9169,094087306-0,California,794.59
4819,Product #4819,077089855-6,Colorado,514.30
9908,Product #9908,997562777-3,New York,265.93
9456,Product #9456,804737574-1,Maryland,283.94
49,Product #49,268474619-2,Minnesota,978.41
5466,Product #5466,034710865-2,Ohio,709.43
8370,Product #8370,253501628-1,Indiana,411.30
3622,Product #3622,523234723-3,Virginia,594.22
4893,Product #4893,558963357-5,California,774.12
6042,Product #6042,706163881-8,Washington,834.52
8852,Product #8852,248994902-0,Alabama,47.48
7645,Product #7645,788702156-1,New Jersey,331.09
3830,Product #3830,805440035-7,Texas,633.06
4819,Product #4819,650155293-1,Ohio,377.78
4700,Product #4700,639235382-8,Iowa,220.64
2409,Product #2409,788652179-X,South Carolina,711.19
4277,Product #4277,515479384-6,Georgia,408.26
2827,Product #2827,329153628-2,Ohio,928.89
7968,Product #7968,364577661-3,Wisconsin,78.72
3745,Product #3745,966693216-4,Ohio,701.89
4402,Product #4402,370527289-6,Minnesota,366.27
3823,Product #3823,849884898-9,Texas,875.06
5115,Product #5115,327394365-3,Ohio,740.46
1658,Product #1658,847645878-9,New York,400.82
3773,Product #3773,534002770-8,Arkansas,74.23
7532,Product #7532,425386423-6,California,485.12
8965,Product #8965,863903207-6,California,20.92
2036,Product #2036,965588722-7,Washington,797.70
775,Product #775,875745017-X,Michigan,484.34
2276,Product #2276,335285818-7,Washington,816.65
8210,Product #8210,372584437-2,North Carolina,427.44
8390,Product #8390,287216929-6,Texas,743.52
7934,Product #7934,167699114-X,Texas,702.25
5654,Product #5654,775172977-5,Colorado,836.79
4652,Product #4652,061477672-4,California,212.49
4998,Product #4998,155316149-1,Kansas,792.84
4028,Product #4028,064339160-6,California,723.39
7935,Product #7935,624514459-0,District of Columbia,559.04
6648,Product #6648,970038045-9,Texas,668.30
7608,Product #7608,752504557-7,Florida,373.00
9085,Product #9085,363369134-0,Texas,169.70
7002,Product #7002,047208278-7,Arizona,719.00
1226,Product #1226,074166953-6,Oregon,846.90
5156,Product #5156,283143197-2,New York,403.26
6206,Product #6206,543614966-9,Texas,291.10
2043,Product #2043,199793231-8,North Carolina,131.40
8828,Product #8828,303898543-0,Pennsylvania,951.96
7730,Product #7730,327881479-7,North Carolina,677.11
8836,Product #8836,980914944-1,Texas,655.85
3479,Product #3479,198167901-4,Texas,837.34
9765,Product #9765,246685825-8,Georgia,934.36
3554,Product #3554,259479588-7,Washington,279.98
5697,Product #5697,515725016-9,District of Columbia,680.69
1416,Product #1416,268650146-4,Ohio,411.72
9369,Product #9369,918318122-9,Oklahoma,129.39
65,Product #65,641563694-4,New York,434.25
8094,Product #8094,862469052-8,Kentucky,313.30
2151,Product #2151,985879072-4,Louisiana,606.84
310,Product #310,616670642-1,Kentucky,835.83
4914,Product #4914,537646458-X,Michigan,737.28
5102,Product #5102,498949336-2,Missouri,946.24
2225,Product #2225,190116685-6,Virginia,502.72
815,Product #815,976127585-X,Illinois,596.03
4127,Product #4127,690938173-4,Florida,107.32
8274,Product #8274,842239832-X,Florida,123.05
364,Product #364,496841919-8,Texas,345.36
9855,Product #9855,542437340-2,Connecticut,449.18
3191,Product #3191,342027420-3,Florida,356.00
2648,Product #2648,477494283-9,Tennessee,686.57
6590,Product #6590,388015056-7,Colorado,586.59
1193,Product #1193,897221979-7,Ohio,233.46
4893,Product #4893,465110103-8,Minnesota,626.81
7983,Product #7983,697392605-3,Virginia,581.73
3823,Product #3823,250785249-6,Ohio,641.88
4559,Product #4559,267551121-8,New Jersey,753.50
5428,Product #5428,608510263-1,Arkansas,511.75
5754,Product #5754,401635865-5,North Carolina,732.70
1708,Product #1708,068355500-6,Connecticut,220.59
7348,Product #7348,218857273-4,Ohio,564.19
3320,Product #3320,767280313-1,Indiana,719.47
2021,Product #2021,628663514-9,California,299.62
3590,Product #3590,548457818-3,Mississippi,585.71
6104,Product #6104,884701606-1,Montana,68.90
3231,Product #3231,652704469-0,Texas,275.97
8773,Product #8773,077009252-7,Texas,208.35
9183,Product #9183,847264665-3,Connecticut,766.51
8318,Product #8318,472100886-4,California,36.96
6024,Product #6024,225367269-6,Massachusetts,554.90
8849,Product #8849,321127801-X,Virginia,931.22
6957,Product #6957,719428980-6,Missouri,684.58
5396,Product #5396,050888362-8,California,332.73
9085,Product #9085,381023524-5,Michigan,478.27
4276,Product #4276,639637880-9,Florida,270.76
2971,Product #2971,160762702-7,Arizona,932.51
8125,Product #8125,290585149-X,Florida,421.12
9797,Product #9797,201412100-1,Texas,600.33
5158,Product #5158,336605343-7,Nebraska,433.04
2,Product #2,439581891-9,Indiana,703.15
8127,Product #8127,185005728-1,California,699.93
1195,Product #1195,484956299-X,New York,686.01
4239,Product #4239,705195370-2,California,575.86
687,Product #687,429625090-6,Texas,915.33
1184,Product #1184,266380051-1,Michigan,371.39
8913,Product #8913,452104639-8,California,753.34
8406,Product #8406,280424149-1,Oklahoma,339.23
758,Product #758,812986360-X,Missouri,529.69
4051,Product #4051,857932420-3,Georgia,738.39
382,Product #382,908956621-X,Texas,75.76
2421,Product #2421,230737612-7,Georgia,712.88
506,Product #506,449331067-7,Texas,889.51
1528,Product #1528,143441255-5,District of Columbia,123.03
7116,Product #7116,306232407-4,Florida,51.02
7928,Product #7928,881190602-4,Utah,758.07
7740,Product #7740,206959139-5,New Jersey,330.88
7988,Product #7988,204277875-3,Arizona,188.50
1295,Product #1295,336720031-X,Wisconsin,296.00
1823,Product #1823,187174192-0,North Carolina,624.16
3272,Product #3272,195423568-2,Nebraska,472.98
1545,Product #1545,569905262-3,Illinois,876.10
6891,Product #6891,107617945-2,Tennessee,913.85
6020,Product #6020,685449269-6,Virginia,909.58
4508,Product #4508,258697393-3,Alabama,408.51
4481,Product #4481,541585013-9,Texas,691.12
1632,Product #1632,962004631-5,California,490.52
5523,Product #5523,670214295-1,Arizona,418.50
1114,Product #1114,610605408-8,Tennessee,438.40
8326,Product #8326,891240346-X,Ohio,748.58
571,Product #571,646665098-7,Tennessee,523.84
6581,Product #6581,007900263-3,California,81.42
9681,Product #9681,998823954-8,Nebraska,116.60
6994,Product #6994,778101301-8,Indiana,293.05
9935,Product #9935,796330496-4,Arizona,221.45
3755,Product #3755,177596692-5,California,757.04
1438,Product #1438,606972278-7,California,91.36
7087,Product #7087,702102178-X,Massachusetts,279.27
8754,Product #8754,619782824-3,Massachusetts,303.21
2247,Product #2247,223182803-0,Wyoming,465.35
3167,Product #3167,179560933-8,California,661.03
6482,Product #6482,402356149-5,District of Columbia,698.26
3126,Product #3126,359444629-8,North Carolina,491.05
7029,Product #7029,363506420-3,Pennsylvania,609.92
658,Product #658,645291185-6,Ohio,757.45
1567,Product #1567,844673147-9,Nebraska,496.50
5500,Product #5500,764723064-6,Texas,594.36
1041,Product #1041,908563987-5,California,835.98
4721,Product #4721,168217033-0,Utah,856.79
817,Product #817,527532329-8,Connecticut,736.54
1523,Product #1523,675037340-2,New Hampshire,421.42
1333,Product #1333,065807374-5,New York,458.29
4329,Product #4329,339532328-5,Alabama,590.50
2676,Product #2676,570387471-8,Connecticut,636.86
57,Product #57,695208300-6,Texas,107.07
152,Product #152,823234932-8,Connecticut,606.39
7607,Product #7607,991355916-2,California,283.82
826,Product #826,148714877-1,Illinois,881.09
9757,Product #9757,921684725-5,District of Columbia,165.22
6442,Product #6442,885217148-7,California,142.88
6263,Product #6263,759076623-2,Utah,84.54
1976,Product #1976,927629763-4,Hawaii,69.33
4895,Product #4895,106954171-0,Virginia,877.52
2976,Product #2976,294477630-4,Florida,510.92
5578,Product #5578,348367572-8,Mississippi,337.40
8419,Product #8419,438435570-X,Illinois,383.77
1019,Product #1019,659735622-5,Iowa,122.36
3380,Product #3380,141952537-9,Louisiana,299.45
3944,Product #3944,132557048-6,Iowa,869.15
619,Product #619,635649408-5,Michigan,506.23
9519,Product #9519,268259991-5,New Jersey,796.23
1596,Product #1596,073264909-9,Oklahoma,746.55
7605,Product #7605,534761776-4,Connecticut,595.02
2649,Product #2649,820849519-0,California,135.88
3072,Product #3072,249241728-X,California,286.26
3363,Product #3363,475644708-2,Florida,300.07
2790,Product #2790,316080447-X,Colorado,482.15
1603,Product #1603,225903921-9,Ohio,55.47
1834,Product #1834,023400851-2,Colorado,353.98
7733,Product #7733,413135754-2,Pennsylvania,240.65
2027,Product #2027,209579122-3,Illinois,378.49
7375,Product #7375,103773666-4,Texas,126.74
9693,Product #9693,120707067-X,Pennsylvania,373.72
1718,Product #1718,064612274-6,Pennsylvania,490.07
3113,Product #3113,240527983-5,Florida,303.64
5938,Product #5938,293515861-X,Virginia,446.81
4795,Product #4795,541362142-6,Florida,529.83
3978,Product #3978,729613854-8,New York,690.91
7712,Product #7712,815523958-6,Florida,533.33
2921,Product #2921,700009513-X,North Carolina,684.04
7133,Product #7133,624993151-1,Connecticut,603.23
2304,Product #2304,963170069-0,Arkansas,518.18
1479,Product #1479,934313114-3,California,240.91
6058,Product #6058,456960931-7,District of Columbia,187.39
1573,Product #1573,355686612-9,Florida,971.68
9889,Product #9889,294555633-2,Tennessee,372.49
549,Product #549,584595975-6,West Virginia,547.77
9418,Product #9418,020139150-3,District of Columbia,498.06
3339,Product #3339,549592223-9,Iowa,224.90
4902,Product #4902,696512886-0,Florida,551.78
5839,Product #5839,899076451-3,Michigan,626.97
2990,Product #2990,591881212-1,Washington,958.80
8541,Product #8541,391364950-6,Alabama,965.02
1128,Product #1128,965113741-X,California,557.08
8322,Product #8322,212704543-2,Georgia,826.74
886,Product #886,923236218-X,Washington,952.61
7112,Product #7112,891723638-3,Texas,524.03
6435,Product #6435,276513077-9,Georgia,211.80
9928,Product #9928,960828760-X,Rhode Island,898.54
2307,Product #2307,266627579-5,Connecticut,251.33
3812,Product #3812,591751310-4,Pennsylvania,138.91
2495,Product #2495,646194212-2,District of Columbia,967.16
7020,Product #7020,068087391-0,Washington,280.79
2917,Product #2917,051568695-6,Michigan,718.12
9751,Product #9751,906523509-4,Virginia,888.55
361,Product #361,418222340-3,New York,149.84
5899,Product #5899,662850599-5,Florida,114.51
1242,Product #1242,685430142-4,Arizona,174.83
4087,Product #4087,312151003-7,New York,769.22
488,Product #488,600884877-2,Missouri,739.76
8810,Product #8810,865616546-1,California,878.22
1616,Product #1616,685344854-5,New York,938.78
5241,Product #5241,347202699-5,Tennessee,687.88
4457,Product #4457,944837851-3,Arizona,969.23
6228,Product #6228,149260592-1,Florida,268.59
1630,Product #1630,055467824-1,California,405.14
1699,Product #1699,217149004-7,Virginia,848.30
4275,Product #4275,183239121-3,District of Columbia,304.58
4726,Product #4726,030181833-9,Texas,910.32
5949,Product #5949,428572768-4,Oregon,786.39
5618,Product #5618,259998198-0,Pennsylvania,14.05
4762,Product #4762,571938960-1,New York,785.82
7306,Product #7306,881839692-7,Louisiana,56.37
2789,Product #2789,569570539-8,Texas,516.45
1584,Product #1584,362260063-2,Georgia,335.65
3646,Product #3646,979021345-X,Florida,841.59
6944,Product #6944,627649840-8,New York,342.10
354,Product #354,880976736-5,Colorado,338.57
8959,Product #8959,624203314-3,Georgia,386.26
9571,Product #9571,614012736-X,Oregon,55.58
5119,Product #5119,104716292-X,Texas,606.85
4238,Product #4238,936216036-6,Indiana,133.38
6835,Product #6835,836779702-7,California,868.58
7678,Product #7678,733699520-9,Ohio,87.92
216,Product #216,504071359-2,Connecticut,60.30
7562,Product #7562,017777713-3,New York,878.97
196,Product #196,061034091-3,Virginia,218.05
6917,Product #6917,231343914-3,Ohio,868.27
4649,Product #4649,188316907-0,California,160.29
7793,Product #7793,130445459-2,Alaska,958.90
3607,Product #3607,029041060-6,Missouri,276.66
7720,Product #7720,664311126-9,Colorado,460.83
8455,Product #8455,145168581-5,California,254.04
3694,Product #3694,354548430-0,Texas,187.88
1732,Product #1732,386992564-7,Georgia,302.02
6228,Product #6228,016420949-2,Michigan,298.67
1473,Product #1473,118699941-1,Iowa,752.36
5392,Product #5392,592879540-8,Texas,912.87
8357,Product #8357,765226919-9,California,983.35
5879,Product #5879,106209096-9,Florida,302.99
5069,Product #5069,936636503-5,Colorado,416.15
5424,Product #5424,006876717-X,Texas,593.18
8921,Product #8921,823880611-9,California,457.95
156,Product #156,069635648-1,Florida,446.20
1318,Product #1318,364191915-0,Florida,790.66
5396,Product #5396,441283543-X,New York,973.85
7931,Product #7931,048734830-3,Michigan,813.42
7264,Product #7264,373054723-2,Missouri,625.87
97,Product #97,039919544-0,Virginia,428.58
4758,Product #4758,659169424-2,Missouri,884.26
6317,Product #6317,510588294-6,Delaware,597.95
6790,Product #6790,808530297-7,Texas,638.17
2500,Product #2500,965413110-2,North Carolina,66.68
2429,Product #2429,139454031-0,California,19.29
1610,Product #1610,123644442-6,California,84.31
2921,Product #2921,857330043-4,California,103.84
7942,Product #7942,104757118-8,Iowa,248.41
7097,Product #7097,482291128-4,Illinois,772.54
5327,Product #5327,167486571-6,Ohio,24.55
853,Product #853,487926387-7,North Carolina,907.67
7277,Product #7277,206986586-X,North Carolina,887.68
1432,Product #1432,822267243-6,New York,109.04
8660,Product #8660,275359801-0,Tennessee,423.73
7775,Product #7775,120609182-7,Arizona,763.78
7904,Product #7904,666745458-1,Oregon,270.10
9999,Product #9999,488683339-X,Kentucky,23.23
9653,Product #9653,815102467-4,New Mexico,889.00
2035,Product #2035,085416000-0,Georgia,551.24
5826,Product #5826,200194440-3,Massachusetts,929.73
7217,Product #7217,955948149-5,South Carolina,368.97
3554,Product #3554,826388423-3,New York,494.71
2181,Product #2181,606042889-4,Arkansas,635.80
8029,Product #8029,301895450-5,Pennsylvania,181.68
9010,Product #9010,869504499-8,New York,711.77
6738,Product #6738,022766532-5,Georgia,527.64
3238,Product #3238,837576029-3,District of Columbia,756.85
8691,Product #8691,089269582-X,Iowa,445.54
2828,Product #2828,208000541-3,New York,904.61
2100,Product #2100,353197714-8,New York,362.74
9055,Product #9055,397160037-9,Tennessee,17.70
